rank,track_name,artist_names,streams,previous_rank,peak_rank,total_days,image_url,lastfm_tags,pop_flag,album,release_date,days_since_release,streak
1,The Fate of Ophelia,Taylor Swift,13613375,,1,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; best of 2025; baroque pop; synthpop; dance-pop,True,The Life of a Showgirl,2025-10-03,0,1
2,Opalite,Taylor Swift,11271431,,2,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,synthpop; pop; rnb; soft rock; christmas,True,The Life of a Showgirl,,,1
3,Elizabeth Taylor,Taylor Swift,11241292,,3,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; who put katy perry?; baroque pop; soty; olivia rodrigo,True,The Life of a Showgirl,2025-10-03,0,1
4,Father Figure,Taylor Swift,10568833,,4,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,soty; best of 2025; pop; synthpop; gaypop,True,The Life of a Showgirl,,,1
5,Eldest Daughter,Taylor Swift,9552719,,5,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; 2020s; sad; experimental; show tunes,True,The Life of a Showgirl,,,1
6,Wood,Taylor Swift,9411187,,6,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; funk; disco; sexy; soul,True,The Life of a Showgirl,,,1
7,Actually Romantic,Taylor Swift,9341391,,7,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop rock; power pop; ended flopli xcx; best of 2025; rnb,True,The Life of a Showgirl,,,1
8,Wi$h Li$t,Taylor Swift,9119990,,8,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; synthpop; fav; synth pop; racist,True,The Life of a Showgirl,,,1
9,Ruin The Friendship,Taylor Swift,9044761,,9,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; country pop; peter; soft rock; folk,True,The Life of a Showgirl,,,1
10,CANCELLED!,Taylor Swift,8964830,,10,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; soty; rock; female vocalist; singer-songwriter,True,The Life of a Showgirl,,,1
11,The Life of a Showgirl (feat. Sabrina Carpenter),"Taylor Swift, Sabrina Carpenter",8732289,,11,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,pop; power pop; rnb; disco; gaypop,True,,,,1
12,Honey,Taylor Swift,7834939,,12,1,https://i.scdn.co/image/ab67616d00001e02d7812467811a7da6e6a44902,rnb; pop; soft rock; metal; female vocalist,True,The Life of a Showgirl,,,1
20,august,Taylor Swift,900485,179.0,6,512,https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc,dream pop; folk; folk pop; indie pop; indie folk,True,folklore: the long pond studio sessions (from the Disney+ special),,,2
52,cardigan,Taylor Swift,586032,166.0,1,567,https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc,folk pop; folk; chamber pop; singer-songwriter; indie,True,Now That's What I Call Music! Vol. 76,,,5
111,Cruel Summer,Taylor Swift,394632,,1,900,https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647,electropop; pop; synthpop; industrial pop; pop perfection,True,Lover,,,1
189,Lover,Taylor Swift,333307,,1,491,https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647,pop; country; indie folk; love; country pop,True,You Belong With Me,,,1
