date,country,genre_id,genre_name,chart_type,song_name,apple_music_id,rank,previous_rank,image_url,url,artist_name,album_name,duration_ms,release_date,isrc,content_rating,genre_names
2026-03-29,mx,6,Country,genre,Fearless (Taylor's Version),1552791228,24,24,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/fearless-taylors-version/1552791073?i=1552791228,Taylor Swift,Fearless (Taylor's Version),241592,2021-04-09,USUG12100618,,Country | Música
2026-03-29,mx,6,Country,genre,You Belong With Me,1440925035,26,25,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,"Country | Música | Pop | Contemporáneo para adultos | Honky Tonk

 | Rock | Country contemporáneo"
2026-03-29,mx,6,Country,genre,I Knew You Were Trouble,1440935349,39,37,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,"Country | Música | Rock | Country contemporáneo | Pop | Pop adolescente | Honky Tonk

"
2026-03-29,mx,6,Country,genre,Love Story,1452879748,45,39,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Música
2026-03-29,mx,6,Country,genre,We Are Never Ever Getting Back Together,1440935564,51,51,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/we-are-never-ever-getting-back-together/1440935340?i=1440935564,Taylor Swift,Red,193144,2012-08-13,USCJY1231018,,"Country | Música | Rock | Country contemporáneo | Pop | Pop adolescente | Honky Tonk

"
2026-03-29,mx,6,Country,genre,Red,1440935346,61,62,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/red/1440935340?i=1440935346,Taylor Swift,Red,223091,2012-10-02,USCJY1231020,,"Country | Música | Rock | Country contemporáneo | Pop | Pop adolescente | Honky Tonk

"
2026-03-29,mx,6,Country,genre,Picture to Burn,1440802687,65,60,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/69/9e/92/699e92bb-b589-27f7-bdd1-d0cdc8a061e4/08UMGIM21979.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/picture-to-burn/1440802681?i=1440802687,Taylor Swift,Taylor Swift (Deluxe Edition),173067,2006-10-24,USCJY0603250,,"Country | Música | Rock | Country contemporáneo | Honky Tonk

"
2026-03-29,mx,6,Country,genre,Better Than Revenge,1440920711,75,79,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/better-than-revenge/1440920310?i=1440920711,Taylor Swift,Speak Now,217160,2010-10-25,USCJY1003664,,"Country | Música | Rock | Honky Tonk

 | Country contemporáneo"
2026-03-29,mx,6,Country,genre,Our Song,1440803024,83,74,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/69/9e/92/699e92bb-b589-27f7-bdd1-d0cdc8a061e4/08UMGIM21979.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/our-song/1440802681?i=1440803024,Taylor Swift,Taylor Swift (Deluxe Edition),201107,2006-10-24,USCJY0703142,,"Country | Música | Rock | Country contemporáneo | Honky Tonk

"
2026-03-29,mx,6,Country,genre,Untouchable (Taylor's Version),1552791979,87,70,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/untouchable-taylors-version/1552791073?i=1552791979,Taylor Swift,Fearless (Taylor's Version),312107,2021-04-09,USUG12100631,,Country | Música
2026-03-29,mx,6,Country,genre,22,1440935562,95,100,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mx/album/22/1440935340?i=1440935562,Taylor Swift,Red,232120,2012-10-22,USCJY1231040,,"Country | Música | Rock | Country contemporáneo | Pop | Pop adolescente | Honky Tonk

"
2026-03-29,it,14,Pop,genre,The Fate of Ophelia,1833328840,18,18,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Musica
2026-03-29,it,14,Pop,genre,Opalite,1833328845,86,80,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/opalite/1833328839?i=1833328845,Taylor Swift,The Life of a Showgirl,235356,2025-10-03,USUG12506438,,Pop | Musica
2026-03-29,it,6,Country,genre,Love Story (Taylor's Version),1552791427,10,11,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Musica
2026-03-29,it,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,17,17,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Musica
2026-03-29,it,6,Country,genre,Love Story,1452879748,24,22,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Musica
2026-03-29,it,6,Country,genre,The Way I Loved You (Taylor's Version),1552791761,37,44,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/the-way-i-loved-you-taylors-version/1552791073?i=1552791761,Taylor Swift,Fearless (Taylor's Version),243137,2021-04-09,USUG12100626,,Country | Musica
2026-03-29,it,6,Country,genre,I Knew You Were Trouble,1440935349,44,43,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,Country | Musica | Rock | Country contemporaneo | Pop | Teen pop | Honky-tonk
2026-03-29,it,6,Country,genre,We Are Never Ever Getting Back Together,1440935564,57,57,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/we-are-never-ever-getting-back-together/1440935340?i=1440935564,Taylor Swift,Red,193144,2012-08-13,USCJY1231018,,Country | Musica | Rock | Country contemporaneo | Pop | Teen pop | Honky-tonk
2026-03-29,it,6,Country,genre,Fearless (Taylor's Version),1552791228,59,61,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/fearless-taylors-version/1552791073?i=1552791228,Taylor Swift,Fearless (Taylor's Version),241592,2021-04-09,USUG12100618,,Country | Musica
2026-03-29,it,6,Country,genre,You Belong With Me,1440925035,79,68,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,Country | Musica | Pop | Adult contemporary | Honky-tonk | Rock | Country contemporaneo
2026-03-29,it,6,Country,genre,22,1440935562,92,98,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/22/1440935340?i=1440935562,Taylor Swift,Red,232120,2012-10-22,USCJY1231040,,Country | Musica | Rock | Country contemporaneo | Pop | Teen pop | Honky-tonk
2026-03-29,it,6,Country,genre,Mr. Perfectly Fine (Taylor's Version) [From The Vault],1552792305,95,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/it/album/mr-perfectly-fine-taylors-version-from-the-vault/1552791073?i=1552792305,Taylor Swift,Fearless (Taylor's Version),277592,2021-04-06,USUG12100638,,Country | Musica
2026-03-29,es,14,Pop,genre,The Fate of Ophelia,1833328840,4,4,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Música
2026-03-29,es,14,Pop,genre,Opalite,1833328845,21,18,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/opalite/1833328839?i=1833328845,Taylor Swift,The Life of a Showgirl,235356,2025-10-03,USUG12506438,,Pop | Música
2026-03-29,es,6,Country,genre,Love Story (Taylor's Version),1552791427,3,3,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Música
2026-03-29,es,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,8,6,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Música
2026-03-29,es,6,Country,genre,Love Story,1452879748,21,21,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Música
2026-03-29,es,6,Country,genre,The Way I Loved You (Taylor's Version),1552791761,23,24,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/the-way-i-loved-you-taylors-version/1552791073?i=1552791761,Taylor Swift,Fearless (Taylor's Version),243137,2021-04-09,USUG12100626,,Country | Música
2026-03-29,es,6,Country,genre,I Knew You Were Trouble,1440935349,25,28,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,"Country | Música | Rock | Country contemporáneo | Pop | Teen pop | Honky Tonk
"
2026-03-29,es,6,Country,genre,Fearless (Taylor's Version),1552791228,36,35,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/fearless-taylors-version/1552791073?i=1552791228,Taylor Swift,Fearless (Taylor's Version),241592,2021-04-09,USUG12100618,,Country | Música
2026-03-29,es,6,Country,genre,We Are Never Ever Getting Back Together,1440935564,43,44,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/we-are-never-ever-getting-back-together/1440935340?i=1440935564,Taylor Swift,Red,193144,2012-08-13,USCJY1231018,,"Country | Música | Rock | Country contemporáneo | Pop | Teen pop | Honky Tonk
"
2026-03-29,es,6,Country,genre,You Belong With Me,1440925035,44,42,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,"Country | Música | Pop | Contemporánea para adultos | Honky Tonk
 | Rock | Country contemporáneo"
2026-03-29,es,6,Country,genre,Enchanted,1440920614,58,55,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/enchanted/1440920310?i=1440920614,Taylor Swift,Speak Now,352187,2010-10-25,USCJY1003663,,"Country | Música | Rock | Honky Tonk
 | Country contemporáneo"
2026-03-29,es,6,Country,genre,Mr. Perfectly Fine (Taylor's Version) [From The Vault],1552792305,71,78,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/mr-perfectly-fine-taylors-version-from-the-vault/1552791073?i=1552792305,Taylor Swift,Fearless (Taylor's Version),277592,2021-04-06,USUG12100638,,Country | Música
2026-03-29,es,6,Country,genre,Picture to Burn,1440802687,73,70,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/69/9e/92/699e92bb-b589-27f7-bdd1-d0cdc8a061e4/08UMGIM21979.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/picture-to-burn/1440802681?i=1440802687,Taylor Swift,Taylor Swift (Deluxe Edition),173067,2006-10-24,USCJY0603250,,"Country | Música | Rock | Country contemporáneo | Honky Tonk
"
2026-03-29,es,6,Country,genre,22,1440935562,81,82,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/22/1440935340?i=1440935562,Taylor Swift,Red,232120,2012-10-22,USCJY1231040,,"Country | Música | Rock | Country contemporáneo | Pop | Teen pop | Honky Tonk
"
2026-03-29,es,6,Country,genre,Better Than Revenge,1440920711,84,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/300x300bb.jpg,https://music.apple.com/es/album/better-than-revenge/1440920310?i=1440920711,Taylor Swift,Speak Now,217160,2010-10-25,USCJY1003664,,"Country | Música | Rock | Honky Tonk
 | Country contemporáneo"
2026-03-29,nl,14,Pop,genre,The Fate of Ophelia,1833328840,8,8,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/nl/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Muziek
2026-03-29,nl,14,Pop,genre,Opalite,1833328845,37,34,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/nl/album/opalite/1833328839?i=1833328845,Taylor Swift,The Life of a Showgirl,235356,2025-10-03,USUG12506438,,Pop | Muziek
2026-03-29,nl,6,Country,genre,Love Story (Taylor's Version),1552791427,18,18,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/nl/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Muziek
2026-03-29,nl,6,Country,genre,You Belong With Me,1440925035,31,35,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/nl/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,Country | Muziek | Pop | Adult contemporary | Honky-tonk | Rock | Hedendaagse country
2026-03-29,nl,6,Country,genre,I Knew You Were Trouble,1440935349,51,66,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/nl/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,Country | Muziek | Rock | Hedendaagse country | Pop | Tienerpop | Honky-tonk
2026-03-29,nl,6,Country,genre,Love Story,1452879748,57,68,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/nl/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Muziek
2026-03-29,nl,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,62,50,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/nl/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Muziek
2026-03-29,se,14,Pop,genre,The Fate of Ophelia,1833328840,14,17,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/se/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Musik
2026-03-29,se,14,Pop,genre,Opalite,1833328845,25,28,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/se/album/opalite/1833328839?i=1833328845,Taylor Swift,The Life of a Showgirl,235356,2025-10-03,USUG12506438,,Pop | Musik
2026-03-29,se,6,Country,genre,Love Story (Taylor's Version),1552791427,25,23,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/se/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Musik
2026-03-29,se,6,Country,genre,You Belong With Me,1440925035,43,87,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/se/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,Country | Musik | Pop | Adult Contemporary | Honky tonk | Rock | Modern country
2026-03-29,se,6,Country,genre,I Knew You Were Trouble,1440935349,61,61,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/se/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,Country | Musik | Rock | Modern country | Pop | Tonårspop | Honky tonk
