date,scraped_at,country,chart_type,album_name,apple_music_id,rank,previous_rank,image_url,url,artist_name,release_date,genre_names
2026-04-01,2026-04-01T13:03:43,fr,global_albums,The Life of a Showgirl,1838810949,53,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-04-02,2026-04-02T01:08:05,fr,global_albums,The Life of a Showgirl,1838810949,42,53,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-04-02,2026-04-02T12:25:05,fr,global_albums,The Life of a Showgirl,1838810949,43,42,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-04-04,2026-04-04T14:12:03,fr,global_albums,The Life of a Showgirl,1838810949,70,43,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-04-05,2026-04-05T03:52:03,fr,global_albums,The Life of a Showgirl,1838810949,55,70,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-04-05,2026-04-05T14:03:51,fr,global_albums,The Life of a Showgirl,1838810949,64,55,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-04-07,2026-04-07T01:12:32,fr,global_albums,The Life of a Showgirl,1838810949,55,64,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-04-07,2026-04-07T01:15:33,au,global_albums,The Life of a Showgirl,1838810949,7,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-04-07,2026-04-07T01:15:33,br,global_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,16,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Música
2026-04-07,2026-04-07T01:15:33,au,global_albums,folklore (deluxe version),1528112358,31,,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-04-07,2026-04-07T01:15:33,br,global_albums,Midnights (The Til Dawn Edition),1689131527,31,,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Música
2026-04-07,2026-04-07T01:15:33,au,global_albums,reputation,1440933849,53,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/e6/06/ebe606da-e00f-82d3-47f3-b79904eed541/17UM1IM24651.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/reputation/1440933849,Taylor Swift,2017-11-10,Pop | Music
2026-04-07,2026-04-07T01:15:33,br,global_albums,evermore (deluxe version),1547315522,55,,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternativo | Música
2026-04-07,2026-04-07T01:15:33,au,global_albums,Lover,1468058165,76,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/49/3d/ab/493dab54-f920-9043-6181-80993b8116c9/19UMGIM53909.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/lover/1468058165,Taylor Swift,2019-08-23,Pop | Music
2026-04-07,2026-04-07T01:15:33,au,global_albums,1989 (Taylor's Version) [Deluxe],1713845538,91,,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/8e/35/6c/8e356cc2-0be4-b83b-d29e-b578623df2ac/23UM1IM34052.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/1989-taylors-version-deluxe/1713845538,Taylor Swift,2023-10-27,Pop | Music | Teen Pop
