date,song_name,rank,streams,previous_rank,peak_rank,total_days,streak,movement
2026-03-21,The Fate of Ophelia,29,173196,36.0,2,170,170,+7
2026-03-21,Opalite,178,76606,200.0,8,170,170,+22
2026-03-20,The Fate of Ophelia,36,161280,32.0,2,169,169,-4
2026-03-20,Opalite,200,72257,173.0,8,169,169,-27
2026-03-19,The Fate of Ophelia,32,155224,36.0,2,168,168,+4
2026-03-19,Opalite,173,66291,195.0,8,168,168,+22
2026-03-18,The Fate of Ophelia,36,159060,32.0,2,167,167,-4
2026-03-18,Opalite,195,66525,181.0,8,167,167,-14
2026-03-17,The Fate of Ophelia,32,151592,37.0,2,166,166,+5
2026-03-17,Opalite,181,65314,194.0,8,166,166,+13
2026-03-16,The Fate of Ophelia,37,141310,36,2,165,165,-1
2026-03-16,Opalite,194,59210,,8,165,165,RE
2026-03-15,The Fate of Ophelia,36,140497,35,2,164,164,-1
2026-03-14,The Fate of Ophelia,35,174461,44,2,163,163,+9
2026-03-14,Opalite,186,69952,,8,163,163,RE
2026-03-13,The Fate of Ophelia,44,166500,22,2,162,162,-22
2026-03-12,The Fate of Ophelia,22,155693,25,2,161,161,+3
2026-03-12,Opalite,165,62587,180,8,161,161,+15
2026-03-11,The Fate of Ophelia,25,161902,23,2,160,160,-2
2026-03-11,Opalite,180,62284,173,8,160,160,-7
2026-03-10,The Fate of Ophelia,23,157197,24,2,159,159,+1
2026-03-10,Opalite,173,61407,175,8,159,159,+2
2026-03-09,The Fate of Ophelia,24,154677,26,2,158,158,+2
2026-03-09,Opalite,175,59905,,8,158,158,RE
2026-03-08,The Fate of Ophelia,26,149126,21,,157,157,-5
2026-03-07,The Fate of Ophelia,21,187208,23,,156,156,+2
2026-03-07,Opalite,171,69419,185,,156,156,+14
2026-03-06,The Fate of Ophelia,23,172922,22,,155,155,-1
2026-03-06,Opalite,185,65992,154,,155,155,-31
2026-03-05,The Fate of Ophelia,22,161811,19,,154,154,-3
2026-03-05,Opalite,154,65805,158,,154,154,+4
2026-03-04,The Fate of Ophelia,19,172227,21,,153,153,+2
2026-03-04,Opalite,158,68090,143,,153,153,-15
2026-03-03,The Fate of Ophelia,21,165553,21,,152,152,0
2026-03-03,Opalite,143,66262,149,,152,152,+6
2026-03-02,The Fate of Ophelia,21,162572,23,,151,151,+2
2026-03-02,Opalite,149,63999,162,,151,151,+13
2026-03-01,The Fate of Ophelia,23,156668,19,,150,150,-4
2026-03-01,Opalite,162,59916,137,,150,150,-25
2026-02-28,The Fate of Ophelia,19,198607,21,,149,149,+2
2026-02-28,Opalite,137,75960,143,,149,149,+6
2026-02-27,The Fate of Ophelia,21,192080,22,,148,148,+1
2026-02-27,Opalite,143,74606,151,,148,148,+8
2026-02-26,The Fate of Ophelia,22,177479,22,,147,147,0
2026-02-26,Opalite,151,68235,154,,147,147,+3
2026-02-25,The Fate of Ophelia,22,178671,21,,146,146,-1
2026-02-25,Opalite,154,68744,140,,146,146,-14
2026-02-24,The Fate of Ophelia,21,175304,20,,145,145,-1
2026-02-24,Opalite,140,68773,144,,145,145,+4
2026-02-23,The Fate of Ophelia,20,168619,19,,144,144,-1
2026-02-23,Opalite,144,66331,164,,144,144,+20
2026-02-22,The Fate of Ophelia,19,151942,21,,143,143,+2
2026-02-22,Opalite,164,55878,141,,143,143,-23
2026-02-21,The Fate of Ophelia,21,192562,23,,142,142,+2
2026-02-21,Opalite,141,73631,152,,142,142,+11
2026-02-20,The Fate of Ophelia,23,186724,23,,141,141,0
2026-02-20,Opalite,152,72423,145,,141,141,-7
2026-02-19,The Fate of Ophelia,23,168846,23,,140,140,0
2026-02-19,Opalite,145,67233,150,,140,140,+5
2026-02-18,The Fate of Ophelia,23,172239,24,,139,139,+1
2026-02-18,Opalite,150,68270,151,,139,139,+1
2026-02-17,The Fate of Ophelia,24,178780,26,,138,138,+2
2026-02-17,Opalite,151,71715,153,,138,138,+2
2026-02-16,The Fate of Ophelia,26,174124,24,,137,137,-2
2026-02-16,Opalite,153,69289,176,,137,137,+23
2026-02-15,The Fate of Ophelia,24,153412,23,,136,136,-1
2026-02-15,Opalite,176,57764,138,,136,136,-38
2026-02-14,The Fate of Ophelia,23,199578,23,,135,135,0
2026-02-14,Opalite,138,83374,141,,135,135,+3
2026-02-13,The Fate of Ophelia,23,197769,23,,134,134,0
2026-02-13,Opalite,141,80546,136,,134,134,-5
2026-02-12,The Fate of Ophelia,23,175517,23,,133,133,0
2026-02-12,Opalite,136,72152,136,,133,133,0
2026-02-11,The Fate of Ophelia,23,187158,24,,132,132,+1
2026-02-11,Opalite,136,74373,124,,132,132,-12
2026-02-10,The Fate of Ophelia,24,179003,23,,131,131,-1
2026-02-10,Opalite,124,74030,124,,131,131,0
2026-02-09,The Fate of Ophelia,23,180283,17,,130,130,-6
2026-02-09,Opalite,124,75848,104,,130,130,-20
2026-02-08,The Fate of Ophelia,17,175271,15,,129,129,-2
2026-02-08,Opalite,104,75847,75,,129,129,-29
2026-02-07,The Fate of Ophelia,15,228174,18,,128,128,+3
2026-02-07,Opalite,75,109217,59,,128,128,-16
2026-02-06,The Fate of Ophelia,18,209814,16,,127,127,-2
2026-02-06,Opalite,59,123266,196,,127,127,+137
2026-02-05,Opalite,196,58023,,,126,126,RE
2026-02-04,The Fate of Ophelia,16,202975,16,,125,125,0
2026-02-03,The Fate of Ophelia,16,189767,16,,124,124,0
2026-02-02,The Fate of Ophelia,16,188157,17,,123,123,+1
2026-02-01,The Fate of Ophelia,17,179556,16,,122,122,-1
2026-01-31,The Fate of Ophelia,16,230023,15,,121,121,-1
2026-01-30,The Fate of Ophelia,15,217023,15,,120,120,0
2026-01-29,The Fate of Ophelia,15,203064,15,,119,119,0
2026-01-28,The Fate of Ophelia,15,213795,15,,118,118,0
2026-01-27,Opalite,196,56863,,,117,117,RE
2026-01-26,The Fate of Ophelia,15,196609,15,,116,116,0
2026-01-25,The Fate of Ophelia,15,187980,14,,115,115,-1
2026-01-24,The Fate of Ophelia,14,235606,15,,114,114,+1
2026-01-23,The Fate of Ophelia,15,223761,14,,113,113,-1
2026-01-22,The Fate of Ophelia,14,209321,14,,112,112,0
2026-01-21,The Fate of Ophelia,14,219115,14,,111,111,0
2026-01-20,The Fate of Ophelia,14,208306,13,,110,110,-1
2026-01-19,The Fate of Ophelia,13,204716,15,,109,109,+2
2026-01-18,The Fate of Ophelia,15,186944,14,,108,108,-1
2026-01-17,The Fate of Ophelia,14,250696,14,,107,107,0
2026-01-16,The Fate of Ophelia,14,235643,12,,106,106,-2
2026-01-15,The Fate of Ophelia,12,227018,12,,105,105,0
2026-01-14,The Fate of Ophelia,12,239592,12,,104,104,0
2026-01-13,The Fate of Ophelia,12,234297,14,,103,103,+2
2026-01-12,The Fate of Ophelia,14,232056,12,,102,102,-2
2026-01-11,The Fate of Ophelia,12,216994,12,,101,101,0
2026-01-10,The Fate of Ophelia,12,270003,25,,100,100,+13
2026-01-09,The Fate of Ophelia,25,262444,10,,99,99,-15
2026-01-08,The Fate of Ophelia,10,230386,10,,98,98,0
2026-01-07,The Fate of Ophelia,10,219736,10,,97,97,0
2026-01-06,The Fate of Ophelia,10,218576,9,,96,96,-1
2026-01-05,The Fate of Ophelia,9,224778,9,,95,95,0
2026-01-04,The Fate of Ophelia,9,204383,8,,94,94,-1
2026-01-03,The Fate of Ophelia,8,241078,9,,93,93,+1
2026-01-02,The Fate of Ophelia,9,237973,9,,92,92,0
2026-01-01,The Fate of Ophelia,9,188568,8,,91,91,-1
2025-12-31,The Fate of Ophelia,8,374317,7,,90,90,-1
2025-12-30,The Fate of Ophelia,7,251580,6,,89,89,-1
2025-12-29,The Fate of Ophelia,6,243087,9,,88,88,+3
2025-12-28,The Fate of Ophelia,9,209855,8,,87,87,-1
2025-12-27,The Fate of Ophelia,8,240531,8,,86,86,0
2025-12-26,The Fate of Ophelia,8,232223,25,,85,85,+17
2025-12-25,The Fate of Ophelia,25,189223,34,,84,84,+9
2025-12-24,The Fate of Ophelia,34,295880,7,,83,83,-27
2025-12-23,The Fate of Ophelia,7,265314,7,,82,82,0
2025-12-22,The Fate of Ophelia,7,261869,9,,81,81,+2
2025-12-21,The Fate of Ophelia,9,227024,8,,80,80,-1
2025-12-20,The Fate of Ophelia,8,274593,8,,79,79,0
2025-12-19,The Fate of Ophelia,8,264958,7,,78,78,-1
2025-12-18,The Fate of Ophelia,7,241752,7,,77,77,0
2025-12-17,The Fate of Ophelia,7,246004,7,,76,76,0
2025-12-16,The Fate of Ophelia,7,238095,7,,75,75,0
2025-12-15,The Fate of Ophelia,7,235723,7,,74,74,0
2025-12-14,The Fate of Ophelia,7,211553,7,,73,73,0
2025-12-13,The Fate of Ophelia,7,269050,7,,72,72,0
2025-12-12,The Fate of Ophelia,7,262071,7,,71,71,0
2025-12-11,The Fate of Ophelia,7,236252,7,,70,70,0
2025-12-10,The Fate of Ophelia,7,239145,6,,69,69,-1
2025-12-09,The Fate of Ophelia,6,233723,7,,68,68,+1
2025-12-08,The Fate of Ophelia,7,227446,9,,67,67,+2
2025-12-07,The Fate of Ophelia,9,199469,10,,66,66,+1
2025-12-06,The Fate of Ophelia,10,242895,7,,65,65,-3
2025-12-05,The Fate of Ophelia,7,241069,8,,64,64,+1
2025-12-04,The Fate of Ophelia,8,221604,8,,63,63,0
2025-12-03,The Fate of Ophelia,8,233917,8,,62,62,0
2025-12-02,The Fate of Ophelia,8,225172,7,,61,61,-1
2025-12-01,The Fate of Ophelia,7,223006,8,,60,60,+1
2025-11-30,The Fate of Ophelia,8,202903,11,,59,59,+3
2025-11-29,The Fate of Ophelia,11,252080,7,,58,58,-4
2025-11-28,The Fate of Ophelia,7,257838,6,,57,57,-1
2025-11-27,The Fate of Ophelia,6,231529,6,,56,56,0
2025-11-26,The Fate of Ophelia,6,238825,6,,55,55,0
2025-11-25,The Fate of Ophelia,6,231524,8,,54,54,+2
2025-11-24,The Fate of Ophelia,8,225480,9,,53,53,+1
2025-11-23,The Fate of Ophelia,9,196298,9,,52,52,0
2025-11-22,The Fate of Ophelia,9,249744,8,,51,51,-1
2025-11-21,The Fate of Ophelia,8,247146,8,,50,50,0
2025-11-20,The Fate of Ophelia,8,231665,8,,49,49,0
2025-11-19,The Fate of Ophelia,8,234175,8,,48,48,0
2025-11-18,The Fate of Ophelia,8,229361,8,,47,47,0
2025-11-17,The Fate of Ophelia,8,228664,9,,46,46,+1
2025-11-16,The Fate of Ophelia,9,199736,12,,45,45,+3
2025-11-15,The Fate of Ophelia,12,253735,8,,44,44,-4
2025-11-14,The Fate of Ophelia,8,251036,6,,43,43,-2
2025-11-13,The Fate of Ophelia,6,238025,8,,42,42,+2
2025-11-12,The Fate of Ophelia,8,244835,8,,41,41,0
2025-11-11,The Fate of Ophelia,8,229173,8,,40,40,0
2025-11-10,The Fate of Ophelia,8,244627,10,,39,39,+2
2025-11-09,The Fate of Ophelia,10,207196,15,,38,38,+5
2025-11-08,The Fate of Ophelia,15,258570,24,,37,37,+9
2025-11-07,The Fate of Ophelia,24,252679,7,,36,36,-17
2025-11-06,The Fate of Ophelia,7,226272,12,,35,35,+5
2025-11-05,The Fate of Ophelia,12,225041,7,,34,34,-5
2025-11-04,The Fate of Ophelia,7,218186,8,,33,33,+1
2025-11-04,Opalite,154,67753,186,,33,33,+32
2025-11-03,Opalite,186,60259,,,32,32,RE
2025-11-02,The Fate of Ophelia,16,187029,17,,31,31,+1
2025-11-01,The Fate of Ophelia,17,207344,16,,30,30,-1
2025-10-31,The Fate of Ophelia,16,242392,16,,29,29,0
2025-10-30,The Fate of Ophelia,16,221064,15,,28,28,-1
2025-10-29,The Fate of Ophelia,15,216566,14,,27,27,-1
2025-10-28,The Fate of Ophelia,14,221636,15,,26,26,+1
2025-10-27,The Fate of Ophelia,15,218608,15,,25,25,0
2025-10-26,The Fate of Ophelia,15,187638,15,,24,24,0
2025-10-25,The Fate of Ophelia,15,224742,14,,23,23,-1
2025-10-24,The Fate of Ophelia,14,243962,14,,22,22,0
2025-10-24,Opalite,172,71824,164,,22,22,-8
2025-10-23,The Fate of Ophelia,14,225728,14,,21,21,0
2025-10-23,Opalite,164,68717,143,,21,21,-21
2025-10-22,The Fate of Ophelia,14,230303,14,,20,20,0
2025-10-22,Opalite,143,71802,141,,20,20,-2
2025-10-21,The Fate of Ophelia,14,233415,14,,19,19,0
2025-10-21,Opalite,141,72546,123,,19,19,-18
2025-10-20,The Fate of Ophelia,14,237670,18,,18,18,+4
2025-10-20,Opalite,123,78021,143,,18,18,+20
2025-10-19,The Fate of Ophelia,18,199592,16,,17,17,-2
2025-10-19,Opalite,143,66103,136,,17,17,-7
2025-10-18,The Fate of Ophelia,16,250073,11,,16,16,-5
2025-10-18,Opalite,136,81318,102,,16,16,-34
2025-10-17,The Fate of Ophelia,11,265370,6,,15,15,-5
2025-10-17,Opalite,102,92292,78,,15,15,-24
2025-10-17,Elizabeth Taylor,193,69879,149,,15,15,-44
2025-10-16,The Fate of Ophelia,6,258450,11,,14,14,+5
2025-10-16,Opalite,78,94227,79,,14,14,+1
2025-10-16,Elizabeth Taylor,149,69747,139,,14,14,-10
2025-10-15,The Fate of Ophelia,11,271422,6,,13,13,-5
2025-10-15,Opalite,79,101841,61,,13,13,-18
2025-10-15,Elizabeth Taylor,139,75121,104,,13,13,-35
2025-10-14,The Fate of Ophelia,6,271629,6,,12,12,0
2025-10-14,Opalite,61,105088,58,,12,12,-3
2025-10-14,Elizabeth Taylor,104,80968,96,,12,12,-8
2025-10-14,Father Figure,185,63045,156,,12,12,-29
2025-10-13,CANCELLED!,171,63304,,,11,11,RE
2025-10-12,The Fate of Ophelia,9,240167,9,,10,10,0
2025-10-12,Opalite,69,99288,75,,10,10,+6
2025-10-12,Elizabeth Taylor,108,76755,97,,10,10,-11
2025-10-12,Father Figure,184,59865,169,,10,10,-15
2025-10-11,The Fate of Ophelia,9,299787,7,,9,9,-2
2025-10-11,Opalite,75,117414,43,,9,9,-32
2025-10-11,Elizabeth Taylor,97,97869,85,,9,9,-12
2025-10-11,Father Figure,169,73760,131,,9,9,-38
2025-10-11,CANCELLED!,189,71084,143,,9,9,-46
2025-10-10,The Fate of Ophelia,7,328730,7,,8,8,0
2025-10-10,Opalite,43,147389,40,,8,8,-3
2025-10-10,Elizabeth Taylor,85,110140,51,,8,8,-34
2025-10-10,Father Figure,131,86420,87,,8,8,-44
2025-10-10,CANCELLED!,143,82499,95,,8,8,-48
2025-10-10,The Life of a Showgirl (feat. Sabrina Carpenter),147,81886,131,,8,8,-16
2025-10-09,The Fate of Ophelia,7,289432,6,,7,7,-1
2025-10-09,Opalite,40,134614,39,,7,7,-1
2025-10-09,Elizabeth Taylor,51,120551,44,,7,7,-7
2025-10-09,Father Figure,87,92902,73,,7,7,-14
2025-10-09,CANCELLED!,95,87233,81,,7,7,-14
2025-10-09,The Life of a Showgirl (feat. Sabrina Carpenter),131,75748,107,,7,7,-24
2025-10-09,Actually Romantic,143,72879,115,,7,7,-28
2025-10-09,Eldest Daughter,147,72151,126,,7,7,-21
2025-10-09,Wood,154,70981,120,,7,7,-34
2025-10-09,Wi$h Li$t,157,70502,129,,7,7,-28
2025-10-09,Ruin The Friendship,163,68639,140,,7,7,-23
2025-10-08,The Fate of Ophelia,6,308979,5,,6,6,-1
2025-10-08,Opalite,39,149339,35,,6,6,-4
2025-10-08,Elizabeth Taylor,44,138182,39,,6,6,-5
2025-10-08,Father Figure,73,108185,58,,6,6,-15
2025-10-08,CANCELLED!,81,101649,67,,6,6,-14
2025-10-08,The Life of a Showgirl (feat. Sabrina Carpenter),107,88041,86,,6,6,-21
2025-10-08,Actually Romantic,115,85551,90,,6,6,-25
2025-10-08,Wood,120,84002,97,,6,6,-23
2025-10-08,Eldest Daughter,126,83184,92,,6,6,-34
2025-10-08,Wi$h Li$t,129,81847,96,,6,6,-33
2025-10-08,Ruin The Friendship,140,78154,104,,6,6,-36
2025-10-08,Honey,195,66538,141,,6,6,-54
2025-10-07,The Fate of Ophelia,5,311775,6,,5,5,+1
2025-10-07,Opalite,35,155325,30,,5,5,-5
2025-10-07,Elizabeth Taylor,39,144389,32,,5,5,-7
2025-10-07,Father Figure,58,115955,46,,5,5,-12
2025-10-07,CANCELLED!,67,106591,53,,5,5,-14
2025-10-07,The Life of a Showgirl (feat. Sabrina Carpenter),86,94135,66,,5,5,-20
2025-10-07,Actually Romantic,90,92290,67,,5,5,-23
2025-10-07,Eldest Daughter,92,91434,70,,5,5,-22
2025-10-07,Wi$h Li$t,96,88231,81,,5,5,-15
2025-10-07,Wood,97,87910,80,,5,5,-17
2025-10-07,Ruin The Friendship,104,85992,79,,5,5,-25
2025-10-07,Honey,141,72155,110,,5,5,-31
2025-10-06,The Fate of Ophelia,6,290735,6,,4,4,0
2025-10-06,Opalite,30,167041,31,,4,4,+1
2025-10-06,Elizabeth Taylor,32,160113,32,,4,4,0
2025-10-06,Father Figure,46,128562,47,,4,4,+1
2025-10-06,CANCELLED!,53,121016,57,,4,4,+4
2025-10-06,The Life of a Showgirl (feat. Sabrina Carpenter),66,105387,72,,4,4,+6
2025-10-06,Actually Romantic,67,104842,76,,4,4,+9
2025-10-06,Eldest Daughter,70,103872,71,,4,4,+1
2025-10-06,Ruin The Friendship,79,98143,79,,4,4,0
2025-10-06,Wood,80,97965,84,,4,4,+4
2025-10-06,Wi$h Li$t,81,97689,83,,4,4,+2
2025-10-06,Honey,110,82793,113,,4,4,+3
2025-10-05,The Fate of Ophelia,6,241617,10,,3,3,+4
2025-10-05,Opalite,31,147283,29,,3,3,-2
2025-10-05,Elizabeth Taylor,32,145409,28,,3,3,-4
2025-10-05,Father Figure,47,115026,42,,3,3,-5
2025-10-05,CANCELLED!,57,108646,48,,3,3,-9
2025-10-05,Eldest Daughter,71,97640,62,,3,3,-9
2025-10-05,The Life of a Showgirl (feat. Sabrina Carpenter),72,97161,59,,3,3,-13
2025-10-05,Actually Romantic,76,95293,65,,3,3,-11
2025-10-05,Ruin The Friendship,79,93679,70,,3,3,-9
2025-10-05,Wi$h Li$t,83,92099,72,,3,3,-11
2025-10-05,Wood,84,91936,71,,3,3,-13
2025-10-05,Honey,113,78276,91,,3,3,-22
2025-10-04,The Fate of Ophelia,10,281216,2,,2,2,-8
2025-10-04,Elizabeth Taylor,28,184247,5,,2,2,-23
2025-10-04,Opalite,29,180785,8,,2,2,-21
2025-10-04,Father Figure,42,148012,14,,2,2,-28
2025-10-04,CANCELLED!,48,142691,20,,2,2,-28
2025-10-04,The Life of a Showgirl (feat. Sabrina Carpenter),59,131119,22,,2,2,-37
2025-10-04,Eldest Daughter,62,129709,18,,2,2,-44
2025-10-04,Actually Romantic,65,127803,21,,2,2,-44
2025-10-04,Ruin The Friendship,70,123437,23,,2,2,-47
2025-10-04,Wood,71,123396,28,,2,2,-43
2025-10-04,Wi$h Li$t,72,122692,27,,2,2,-45
2025-10-04,Honey,91,105197,36,,2,2,-55
2025-10-03,The Fate of Ophelia,2,476365,,,1,1,RE
2025-10-03,Elizabeth Taylor,5,323455,,,1,1,RE
2025-10-03,Opalite,8,310631,,,1,1,RE
2025-10-03,Father Figure,14,273554,,,1,1,RE
2025-10-03,Eldest Daughter,18,253378,,,1,1,RE
2025-10-03,CANCELLED!,20,249570,,,1,1,RE
2025-10-03,Actually Romantic,21,243248,,,1,1,RE
2025-10-03,The Life of a Showgirl (feat. Sabrina Carpenter),22,241988,,,1,1,RE
2025-10-03,Ruin The Friendship,23,237680,,,1,1,RE
2025-10-03,Wi$h Li$t,27,230260,,,1,1,RE
2025-10-03,Wood,28,226036,,,1,1,RE
2025-10-03,Honey,36,198422,,,1,1,RE
2024-09-03,Cruel Summer,181,54730,178,,576,536,-3
2024-09-02,Cruel Summer,178,56438,181,36,575,535,+3
2024-09-01,Cruel Summer,181,54569,191,36,574,534,+10
2024-08-31,Cruel Summer,191,62191,-1,36,573,533,RE
2024-08-29,Cruel Summer,188,62039,,,571,531,RE
2024-08-26,Cruel Summer,199,58113,200,,568,528,+1
2024-08-25,Cruel Summer,200,52828,189,,567,527,-11
2024-08-24,Cruel Summer,189,62065,194,,566,526,+5
2024-08-23,Cruel Summer,194,61498,186,,565,525,-8
2024-08-22,Cruel Summer,186,59753,158,,564,524,-28
2024-08-21,Cruel Summer,158,64466,161,,563,523,+3
2024-08-20,Cruel Summer,161,62785,181,,562,522,+20
2024-08-19,Cruel Summer,181,60736,193,,561,521,+12
2024-08-18,Cruel Summer,193,53317,,,560,520,RE
2024-08-16,Cruel Summer,192,59685,,,558,518,RE
2024-08-14,Cruel Summer,194,58853,169,36,556,516,-25
2024-08-13,Cruel Summer,169,60121,179,36,555,515,+10
2024-08-12,Cruel Summer,179,59009,184,36,554,514,+5
2024-08-11,Cruel Summer,184,52576,169,36,553,513,-15
2024-08-10,Cruel Summer,169,63855,179,,552,512,+10
2024-08-09,Cruel Summer,179,60323,153,,551,511,-26
2024-08-08,Cruel Summer,153,63252,185,,550,510,+32
2024-08-07,Cruel Summer,185,57912,168,,549,509,-17
2024-08-06,Cruel Summer,168,60363,173,,548,508,+5
2024-08-05,Cruel Summer,173,60435,185,,547,507,+12
2024-08-04,Cruel Summer,185,54591,189,,546,506,+4
2024-08-03,Cruel Summer,189,62118,171,,545,505,-18
2024-08-02,Cruel Summer,171,65951,168,,544,504,-3
2024-08-01,Cruel Summer,168,62719,179,,543,503,+11
2024-07-31,Cruel Summer,179,58749,177,,542,502,-2
2024-07-30,Cruel Summer,177,59948,176,,541,501,-1
2024-07-29,Cruel Summer,176,60986,190,,540,500,+14
2024-07-28,Cruel Summer,190,54236,,,539,499,RE
2024-07-25,Cruel Summer,190,63308,165,36,536,496,-25
2024-07-24,Cruel Summer,165,65983,158,36,535,495,-7
2024-07-23,Cruel Summer,158,67839,163,36,534,494,+5
2024-07-22,Cruel Summer,163,68075,167,,533,493,+4
2024-07-21,Cruel Summer,167,59292,174,,532,492,+7
2024-07-20,Cruel Summer,174,69674,167,,531,491,-7
2024-07-19,Cruel Summer,167,74085,152,,530,490,-15
2024-07-18,Fortnight (feat. Post Malone),100,88436,70,,91,91,-30
2024-07-18,Cruel Summer,152,70106,145,,529,489,-7
2024-07-17,Fortnight (feat. Post Malone),70,98438,69,,90,90,-1
2024-07-17,Cruel Summer,145,69207,137,,528,488,-8
2024-07-16,Fortnight (feat. Post Malone),69,98626,71,,89,89,+2
2024-07-16,Cruel Summer,137,71743,134,,527,487,-3
2024-07-15,Fortnight (feat. Post Malone),71,95410,78,,88,88,+7
2024-07-15,Cruel Summer,134,69820,153,,526,486,+19
2024-07-14,Fortnight (feat. Post Malone),78,84561,73,,87,87,-5
2024-07-14,Cruel Summer,153,60146,162,,525,485,+9
2024-07-13,Fortnight (feat. Post Malone),73,107641,69,,86,86,-4
2024-07-13,Cruel Summer,162,69905,154,,524,484,-8
2024-07-12,Fortnight (feat. Post Malone),69,108623,71,,85,85,+2
2024-07-12,Cruel Summer,154,74902,151,,523,483,-3
2024-07-11,Fortnight (feat. Post Malone),71,98302,70,,84,84,-1
2024-07-11,Cruel Summer,151,68311,147,,522,482,-4
2024-07-10,Fortnight (feat. Post Malone),70,95121,60,,83,83,-10
2024-07-10,Cruel Summer,147,66652,136,,521,481,-11
2024-07-09,Fortnight (feat. Post Malone),60,99371,69,,82,82,+9
2024-07-09,Cruel Summer,136,68734,131,,520,480,-5
2024-07-08,Fortnight (feat. Post Malone),69,96509,76,,81,81,+7
2024-07-08,Cruel Summer,131,70993,149,,519,479,+18
2024-07-07,Fortnight (feat. Post Malone),76,83445,73,,80,80,-3
2024-07-07,Cruel Summer,149,61883,143,,518,478,-6
2024-07-06,Fortnight (feat. Post Malone),73,97236,71,11,79,79,-2
2024-07-06,Cruel Summer,143,72255,154,36,517,477,+11
2024-07-05,Fortnight (feat. Post Malone),71,103194,75,11,78,78,+4
2024-07-05,Cruel Summer,154,72739,174,36,516,476,+20
2024-07-04,Fortnight (feat. Post Malone),75,97584,76,11,77,77,+1
2024-07-04,Cruel Summer,174,66430,160,36,515,475,-14
2024-07-03,Fortnight (feat. Post Malone),76,94992,84,11,76,76,+8
2024-07-03,Cruel Summer,160,66696,158,36,514,474,-2
2024-07-02,Fortnight (feat. Post Malone),84,93242,81,,75,75,-3
2024-07-02,Cruel Summer,158,66445,146,,513,473,-12
2024-07-01,Fortnight (feat. Post Malone),81,87591,87,,74,74,+6
2024-07-01,Cruel Summer,146,64806,151,,512,472,+5
2024-06-30,Fortnight (feat. Post Malone),87,78668,70,,73,73,-17
2024-06-30,Cruel Summer,151,61790,149,,511,471,-2
2024-06-29,Fortnight (feat. Post Malone),70,98744,78,,72,72,+8
2024-06-29,Cruel Summer,149,72081,149,,510,470,0
2024-06-28,Fortnight (feat. Post Malone),78,102848,81,,71,71,+3
2024-06-28,Cruel Summer,149,78215,137,,509,469,-12
2024-06-27,Fortnight (feat. Post Malone),81,94463,81,,70,70,0
2024-06-27,Cruel Summer,137,74055,148,,508,468,+11
2024-06-26,Fortnight (feat. Post Malone),81,92583,71,,69,69,-10
2024-06-26,Cruel Summer,148,71336,124,,507,467,-24
2024-06-25,Fortnight (feat. Post Malone),71,94021,68,,68,68,-3
2024-06-25,Cruel Summer,124,72442,117,,506,466,-7
2024-06-24,Fortnight (feat. Post Malone),68,95338,73,,67,67,+5
2024-06-24,Cruel Summer,117,74437,145,,505,465,+28
2024-06-23,Fortnight (feat. Post Malone),73,85612,67,,66,66,-6
2024-06-23,Cruel Summer,145,65105,144,,504,464,-1
2024-06-22,Fortnight (feat. Post Malone),67,99825,79,,65,65,+12
2024-06-22,Cruel Summer,144,72180,149,,503,463,+5
2024-06-21,Fortnight (feat. Post Malone),79,101933,63,,64,64,-16
2024-06-21,Cruel Summer,149,76627,90,,502,462,-59
2024-06-20,Fortnight (feat. Post Malone),63,98795,66,,63,63,+3
