date,song_name,rank,streams,previous_rank,peak_rank,total_days,streak,movement
2017-08-26,Look What You Made Me Do,61,41797,23,,2,2,-38
2017-08-25,Look What You Made Me Do,23,63695,,,1,1,RE
2017-08-24,I Don't Wanna Live Forever (Fifty Shades Darker),175,18307,162,,234,32,-13
2017-08-23,I Don't Wanna Live Forever (Fifty Shades Darker),162,19041,185,,233,31,+23
2017-08-22,I Don't Wanna Live Forever (Fifty Shades Darker),185,17627,188,,232,30,+3
2017-08-21,I Don't Wanna Live Forever (Fifty Shades Darker),188,17349,194,,231,29,+6
2017-08-20,I Don't Wanna Live Forever (Fifty Shades Darker),194,15614,,,230,28,RE
2017-08-18,I Don't Wanna Live Forever (Fifty Shades Darker),180,18677,177,2,228,26,-3
2017-08-17,I Don't Wanna Live Forever (Fifty Shades Darker),177,17256,167,2,227,25,-10
2017-08-16,I Don't Wanna Live Forever (Fifty Shades Darker),167,17669,189,2,226,24,+22
2017-08-15,I Don't Wanna Live Forever (Fifty Shades Darker),189,15279,190,,225,23,+1
2017-08-14,I Don't Wanna Live Forever (Fifty Shades Darker),190,16304,194,,224,22,+4
2017-08-13,I Don't Wanna Live Forever (Fifty Shades Darker),194,15060,196,,223,21,+2
2017-08-12,I Don't Wanna Live Forever (Fifty Shades Darker),196,16773,162,,222,20,-34
2017-08-11,I Don't Wanna Live Forever (Fifty Shades Darker),162,19510,168,,221,19,+6
2017-08-10,I Don't Wanna Live Forever (Fifty Shades Darker),168,18181,164,,220,18,-4
2017-08-09,I Don't Wanna Live Forever (Fifty Shades Darker),164,18345,169,,219,17,+5
2017-08-08,I Don't Wanna Live Forever (Fifty Shades Darker),169,17367,182,,218,16,+13
2017-08-07,I Don't Wanna Live Forever (Fifty Shades Darker),182,16845,179,,217,15,-3
2017-08-06,I Don't Wanna Live Forever (Fifty Shades Darker),179,16258,186,,216,14,+7
2017-08-05,I Don't Wanna Live Forever (Fifty Shades Darker),186,17716,156,,215,13,-30
2017-08-04,I Don't Wanna Live Forever (Fifty Shades Darker),156,20223,163,,214,12,+7
2017-08-03,I Don't Wanna Live Forever (Fifty Shades Darker),163,18629,156,,213,11,-7
2017-08-02,I Don't Wanna Live Forever (Fifty Shades Darker),156,19170,159,,212,10,+3
2017-08-01,I Don't Wanna Live Forever (Fifty Shades Darker),159,18677,162,,211,9,+3
2017-07-31,I Don't Wanna Live Forever (Fifty Shades Darker),162,18838,183,2,210,8,+21
2017-07-30,I Don't Wanna Live Forever (Fifty Shades Darker),183,16434,178,2,209,7,-5
2017-07-29,I Don't Wanna Live Forever (Fifty Shades Darker),178,18874,153,2,208,6,-25
2017-07-28,I Don't Wanna Live Forever (Fifty Shades Darker),153,21842,168,2,207,5,+15
2017-07-27,I Don't Wanna Live Forever (Fifty Shades Darker),168,19678,169,,206,4,+1
2017-07-26,I Don't Wanna Live Forever (Fifty Shades Darker),169,19603,184,,205,3,+15
2017-07-25,I Don't Wanna Live Forever (Fifty Shades Darker),184,18538,190,,204,2,+6
2017-07-24,I Don't Wanna Live Forever (Fifty Shades Darker),190,17801,192,,203,1,+2
2017-07-21,I Don't Wanna Live Forever (Fifty Shades Darker),192,21798,170,,202,202,-22
2017-07-20,I Don't Wanna Live Forever (Fifty Shades Darker),170,19640,170,,201,201,0
2017-07-19,I Don't Wanna Live Forever (Fifty Shades Darker),170,19554,176,,200,200,+6
2017-07-18,I Don't Wanna Live Forever (Fifty Shades Darker),176,19001,177,,199,199,+1
2017-07-17,I Don't Wanna Live Forever (Fifty Shades Darker),177,18741,186,,198,198,+9
2017-07-16,I Don't Wanna Live Forever (Fifty Shades Darker),186,17255,195,,197,197,+9
2017-07-15,I Don't Wanna Live Forever (Fifty Shades Darker),195,18243,180,,196,196,-15
2017-07-14,I Don't Wanna Live Forever (Fifty Shades Darker),180,19113,176,,195,195,-4
2017-07-13,I Don't Wanna Live Forever (Fifty Shades Darker),176,21578,154,,194,194,-22
2017-07-12,I Don't Wanna Live Forever (Fifty Shades Darker),154,22320,185,2,193,193,+31
2017-07-11,I Don't Wanna Live Forever (Fifty Shades Darker),185,20447,193,2,192,192,+8
2017-07-10,I Don't Wanna Live Forever (Fifty Shades Darker),193,19762,-1,2,191,191,RE
2017-07-07,I Don't Wanna Live Forever (Fifty Shades Darker),180,22892,164,,188,188,-16
2017-07-06,I Don't Wanna Live Forever (Fifty Shades Darker),164,22034,155,,187,187,-9
2017-07-05,I Don't Wanna Live Forever (Fifty Shades Darker),155,23042,164,,186,186,+9
2017-07-04,I Don't Wanna Live Forever (Fifty Shades Darker),164,22267,169,,185,185,+5
2017-07-03,I Don't Wanna Live Forever (Fifty Shades Darker),169,22051,171,,184,184,+2
2017-07-02,I Don't Wanna Live Forever (Fifty Shades Darker),171,19115,185,,183,183,+14
2017-07-01,I Don't Wanna Live Forever (Fifty Shades Darker),185,21475,163,,182,182,-22
2017-06-30,I Don't Wanna Live Forever (Fifty Shades Darker),163,24137,132,,181,181,-31
2017-06-29,I Don't Wanna Live Forever (Fifty Shades Darker),132,24211,119,,180,180,-13
2017-06-28,I Don't Wanna Live Forever (Fifty Shades Darker),119,24962,137,,179,179,+18
2017-06-27,I Don't Wanna Live Forever (Fifty Shades Darker),137,23084,158,,178,178,+21
2017-06-26,I Don't Wanna Live Forever (Fifty Shades Darker),158,21808,158,,177,177,0
2017-06-25,I Don't Wanna Live Forever (Fifty Shades Darker),158,19744,168,,176,176,+10
2017-06-24,I Don't Wanna Live Forever (Fifty Shades Darker),168,22428,151,,175,175,-17
2017-06-23,I Don't Wanna Live Forever (Fifty Shades Darker),151,24188,134,2,174,174,-17
2017-06-22,I Don't Wanna Live Forever (Fifty Shades Darker),134,22196,133,2,173,173,-1
2017-06-21,I Don't Wanna Live Forever (Fifty Shades Darker),133,23042,116,2,172,172,-17
2017-06-20,I Don't Wanna Live Forever (Fifty Shades Darker),116,24052,118,2,171,171,+2
2017-06-19,I Don't Wanna Live Forever (Fifty Shades Darker),118,24180,123,,170,170,+5
2017-06-18,I Don't Wanna Live Forever (Fifty Shades Darker),123,22744,125,,169,169,+2
2017-06-17,I Don't Wanna Live Forever (Fifty Shades Darker),125,26499,121,,168,168,-4
2017-06-16,I Don't Wanna Live Forever (Fifty Shades Darker),121,26928,115,,167,167,-6
2017-06-15,I Don't Wanna Live Forever (Fifty Shades Darker),115,24172,112,,166,166,-3
2017-06-14,I Don't Wanna Live Forever (Fifty Shades Darker),112,25749,109,,165,165,-3
2017-06-13,I Don't Wanna Live Forever (Fifty Shades Darker),109,25774,111,,164,164,+2
2017-06-12,I Don't Wanna Live Forever (Fifty Shades Darker),111,25515,116,,163,163,+5
2017-06-11,I Don't Wanna Live Forever (Fifty Shades Darker),116,22941,119,,162,162,+3
2017-06-10,I Don't Wanna Live Forever (Fifty Shades Darker),119,27428,111,,161,161,-8
2017-06-09,I Don't Wanna Live Forever (Fifty Shades Darker),111,28287,110,,160,160,-1
2017-06-08,I Don't Wanna Live Forever (Fifty Shades Darker),110,26924,90,,159,159,-20
2017-06-07,I Don't Wanna Live Forever (Fifty Shades Darker),90,30109,91,,158,158,+1
2017-06-06,I Don't Wanna Live Forever (Fifty Shades Darker),91,28378,93,,157,157,+2
2017-06-05,I Don't Wanna Live Forever (Fifty Shades Darker),93,27745,111,,156,156,+18
2017-06-04,I Don't Wanna Live Forever (Fifty Shades Darker),111,24856,107,,155,155,-4
2017-06-03,I Don't Wanna Live Forever (Fifty Shades Darker),107,28492,89,,154,154,-18
2017-06-02,I Don't Wanna Live Forever (Fifty Shades Darker),89,32492,97,2,153,153,+8
2017-06-01,I Don't Wanna Live Forever (Fifty Shades Darker),97,29411,88,2,152,152,-9
2017-05-31,I Don't Wanna Live Forever (Fifty Shades Darker),88,32126,88,2,151,151,0
2017-05-30,I Don't Wanna Live Forever (Fifty Shades Darker),88,29835,88,2,150,150,0
2017-05-29,I Don't Wanna Live Forever (Fifty Shades Darker),88,29522,92,,149,149,+4
2017-05-28,I Don't Wanna Live Forever (Fifty Shades Darker),92,28608,72,,148,148,-20
2017-05-27,I Don't Wanna Live Forever (Fifty Shades Darker),72,37597,79,,147,147,+7
2017-05-26,I Don't Wanna Live Forever (Fifty Shades Darker),79,39885,83,,146,146,+4
2017-05-25,I Don't Wanna Live Forever (Fifty Shades Darker),83,39161,82,,145,145,-1
2017-05-24,I Don't Wanna Live Forever (Fifty Shades Darker),82,42235,90,,144,144,+8
2017-05-23,I Don't Wanna Live Forever (Fifty Shades Darker),90,34675,92,,143,143,+2
2017-05-22,I Don't Wanna Live Forever (Fifty Shades Darker),92,33817,85,,142,142,-7
2017-05-21,I Don't Wanna Live Forever (Fifty Shades Darker),85,35315,84,,141,141,-1
2017-05-20,I Don't Wanna Live Forever (Fifty Shades Darker),84,42154,89,,140,140,+5
2017-05-19,I Don't Wanna Live Forever (Fifty Shades Darker),89,39733,77,,139,139,-12
2017-05-18,I Don't Wanna Live Forever (Fifty Shades Darker),77,36361,75,,138,138,-2
2017-05-17,I Don't Wanna Live Forever (Fifty Shades Darker),75,39974,76,,137,137,+1
2017-05-16,I Don't Wanna Live Forever (Fifty Shades Darker),76,37351,81,,136,136,+5
2017-05-15,I Don't Wanna Live Forever (Fifty Shades Darker),81,35571,78,,135,135,-3
2017-05-14,I Don't Wanna Live Forever (Fifty Shades Darker),78,35108,75,,134,134,-3
2017-05-13,I Don't Wanna Live Forever (Fifty Shades Darker),75,46702,80,,133,133,+5
2017-05-12,I Don't Wanna Live Forever (Fifty Shades Darker),80,44007,67,,132,132,-13
2017-05-11,I Don't Wanna Live Forever (Fifty Shades Darker),67,42935,58,2,131,131,-9
2017-05-10,I Don't Wanna Live Forever (Fifty Shades Darker),58,47722,39,2,130,130,-19
2017-05-09,I Don't Wanna Live Forever (Fifty Shades Darker),39,56194,34,2,129,129,-5
2017-05-08,I Don't Wanna Live Forever (Fifty Shades Darker),34,59969,38,2,128,128,+4
2017-05-07,I Don't Wanna Live Forever (Fifty Shades Darker),38,58454,36,,127,127,-2
2017-05-06,I Don't Wanna Live Forever (Fifty Shades Darker),36,71096,49,,126,126,+13
2017-05-05,I Don't Wanna Live Forever (Fifty Shades Darker),49,66225,34,,125,125,-15
2017-05-04,I Don't Wanna Live Forever (Fifty Shades Darker),34,60967,33,,124,124,-1
2017-05-03,I Don't Wanna Live Forever (Fifty Shades Darker),33,61421,35,,123,123,+2
2017-05-02,I Don't Wanna Live Forever (Fifty Shades Darker),35,56581,32,,122,122,-3
2017-05-01,I Don't Wanna Live Forever (Fifty Shades Darker),32,61703,35,,121,121,+3
2017-04-30,I Don't Wanna Live Forever (Fifty Shades Darker),35,61224,35,,120,120,0
2017-04-29,I Don't Wanna Live Forever (Fifty Shades Darker),35,73751,31,,119,119,-4
2017-04-28,I Don't Wanna Live Forever (Fifty Shades Darker),31,69842,19,,118,118,-12
2017-04-27,I Don't Wanna Live Forever (Fifty Shades Darker),19,67511,16,,117,117,-3
2017-04-26,I Don't Wanna Live Forever (Fifty Shades Darker),16,68952,16,,116,116,0
2017-04-25,I Don't Wanna Live Forever (Fifty Shades Darker),16,62996,19,,115,115,+3
2017-04-24,I Don't Wanna Live Forever (Fifty Shades Darker),19,63706,16,,114,114,-3
2017-04-23,I Don't Wanna Live Forever (Fifty Shades Darker),16,63398,12,2,113,113,-4
2017-04-22,I Don't Wanna Live Forever (Fifty Shades Darker),12,83229,12,2,112,112,0
2017-04-21,I Don't Wanna Live Forever (Fifty Shades Darker),12,74647,19,2,111,111,+7
2017-04-20,I Don't Wanna Live Forever (Fifty Shades Darker),19,65210,22,2,110,110,+3
2017-04-19,I Don't Wanna Live Forever (Fifty Shades Darker),22,65467,23,,109,109,+1
2017-04-18,I Don't Wanna Live Forever (Fifty Shades Darker),23,61581,23,,108,108,0
2017-04-17,I Don't Wanna Live Forever (Fifty Shades Darker),23,59209,25,,107,107,+2
2017-04-16,I Don't Wanna Live Forever (Fifty Shades Darker),25,57519,23,,106,106,-2
2017-04-15,I Don't Wanna Live Forever (Fifty Shades Darker),23,69733,24,,105,105,+1
2017-04-14,I Don't Wanna Live Forever (Fifty Shades Darker),24,73079,18,,104,104,-6
2017-04-13,I Don't Wanna Live Forever (Fifty Shades Darker),18,71236,18,,103,103,0
2017-04-12,I Don't Wanna Live Forever (Fifty Shades Darker),18,73233,18,,102,102,0
2017-04-11,I Don't Wanna Live Forever (Fifty Shades Darker),18,69208,13,,101,101,-5
2017-04-10,I Don't Wanna Live Forever (Fifty Shades Darker),13,74103,10,,100,100,-3
2017-04-09,I Don't Wanna Live Forever (Fifty Shades Darker),10,80511,11,,99,99,+1
2017-04-08,I Don't Wanna Live Forever (Fifty Shades Darker),11,95204,10,,98,98,-1
2017-04-07,I Don't Wanna Live Forever (Fifty Shades Darker),10,86674,14,,97,97,+4
2017-04-06,I Don't Wanna Live Forever (Fifty Shades Darker),14,76968,12,,96,96,-2
2017-04-05,I Don't Wanna Live Forever (Fifty Shades Darker),12,80926,15,2,95,95,+3
2017-04-04,I Don't Wanna Live Forever (Fifty Shades Darker),15,75682,17,2,94,94,+2
2017-04-03,I Don't Wanna Live Forever (Fifty Shades Darker),17,75022,18,2,93,93,+1
2017-04-02,I Don't Wanna Live Forever (Fifty Shades Darker),18,75041,20,2,92,92,+2
2017-04-01,I Don't Wanna Live Forever (Fifty Shades Darker),20,88951,25,,91,91,+5
2017-03-31,I Don't Wanna Live Forever (Fifty Shades Darker),25,88423,11,,90,90,-14
2017-03-30,I Don't Wanna Live Forever (Fifty Shades Darker),11,81825,9,,89,89,-2
2017-03-29,I Don't Wanna Live Forever (Fifty Shades Darker),9,86164,10,,88,88,+1
2017-03-28,I Don't Wanna Live Forever (Fifty Shades Darker),10,75911,12,,87,87,+2
2017-03-27,I Don't Wanna Live Forever (Fifty Shades Darker),12,74341,10,,86,86,-2
2017-03-26,I Don't Wanna Live Forever (Fifty Shades Darker),10,81946,11,,85,85,+1
2017-03-25,I Don't Wanna Live Forever (Fifty Shades Darker),11,97902,13,,84,84,+2
2017-03-24,I Don't Wanna Live Forever (Fifty Shades Darker),13,86836,9,,83,83,-4
2017-03-23,I Don't Wanna Live Forever (Fifty Shades Darker),9,81552,7,,82,82,-2
2017-03-22,I Don't Wanna Live Forever (Fifty Shades Darker),7,89184,7,,81,81,0
2017-03-21,I Don't Wanna Live Forever (Fifty Shades Darker),7,79670,4,,80,80,-3
2017-03-20,I Don't Wanna Live Forever (Fifty Shades Darker),4,86230,2,,79,79,-2
2017-03-19,I Don't Wanna Live Forever (Fifty Shades Darker),2,99184,3,,78,78,+1
2017-03-18,I Don't Wanna Live Forever (Fifty Shades Darker),3,114450,3,2,77,77,0
2017-03-17,I Don't Wanna Live Forever (Fifty Shades Darker),3,102396,4,2,76,76,+1
2017-03-16,I Don't Wanna Live Forever (Fifty Shades Darker),4,104005,4,2,75,75,0
2017-03-15,I Don't Wanna Live Forever (Fifty Shades Darker),4,102172,3,2,74,74,-1
2017-03-14,I Don't Wanna Live Forever (Fifty Shades Darker),3,90787,3,,73,73,0
2017-03-13,I Don't Wanna Live Forever (Fifty Shades Darker),3,94902,3,,72,72,0
2017-03-12,I Don't Wanna Live Forever (Fifty Shades Darker),3,110235,3,,71,71,0
2017-03-11,I Don't Wanna Live Forever (Fifty Shades Darker),3,128826,5,,70,70,+2
2017-03-10,I Don't Wanna Live Forever (Fifty Shades Darker),5,99615,4,,69,69,-1
2017-03-09,I Don't Wanna Live Forever (Fifty Shades Darker),4,95013,4,,68,68,0
2017-03-08,I Don't Wanna Live Forever (Fifty Shades Darker),4,98397,7,,67,67,+3
2017-03-07,I Don't Wanna Live Forever (Fifty Shades Darker),7,87254,7,,66,66,0
2017-03-06,I Don't Wanna Live Forever (Fifty Shades Darker),7,84329,6,,65,65,-1
2017-03-05,I Don't Wanna Live Forever (Fifty Shades Darker),6,88243,8,,64,64,+2
2017-03-04,I Don't Wanna Live Forever (Fifty Shades Darker),8,101621,6,,63,63,-2
2017-03-03,I Don't Wanna Live Forever (Fifty Shades Darker),6,99866,2,,62,62,-4
2017-03-02,I Don't Wanna Live Forever (Fifty Shades Darker),2,106114,2,,61,61,0
2017-03-01,I Don't Wanna Live Forever (Fifty Shades Darker),2,118608,2,,60,60,0
2017-02-28,I Don't Wanna Live Forever (Fifty Shades Darker),2,109816,3,2,59,59,+1
2017-02-27,I Don't Wanna Live Forever (Fifty Shades Darker),3,109254,2,2,58,58,-1
2017-02-26,I Don't Wanna Live Forever (Fifty Shades Darker),2,107205,2,2,57,57,0
2017-02-25,I Don't Wanna Live Forever (Fifty Shades Darker),2,130130,2,2,56,56,0
2017-02-24,I Don't Wanna Live Forever (Fifty Shades Darker),2,123830,2,,55,55,0
2017-02-23,I Don't Wanna Live Forever (Fifty Shades Darker),2,112799,2,,54,54,0
2017-02-22,I Don't Wanna Live Forever (Fifty Shades Darker),2,115565,3,,53,53,+1
2017-02-21,I Don't Wanna Live Forever (Fifty Shades Darker),3,116651,3,,52,52,0
2017-02-20,I Don't Wanna Live Forever (Fifty Shades Darker),3,123217,2,,51,51,-1
2017-02-19,I Don't Wanna Live Forever (Fifty Shades Darker),2,114451,2,,50,50,0
2017-02-18,I Don't Wanna Live Forever (Fifty Shades Darker),2,139043,3,,49,49,+1
2017-02-17,I Don't Wanna Live Forever (Fifty Shades Darker),3,132020,2,,48,48,-1
2017-02-16,I Don't Wanna Live Forever (Fifty Shades Darker),2,122921,2,,47,47,0
2017-02-15,I Don't Wanna Live Forever (Fifty Shades Darker),2,119541,3,,46,46,+1
2017-02-14,I Don't Wanna Live Forever (Fifty Shades Darker),3,114197,2,,45,45,-1
2017-02-13,I Don't Wanna Live Forever (Fifty Shades Darker),2,117861,3,,44,44,+1
2017-02-12,I Don't Wanna Live Forever (Fifty Shades Darker),3,103117,5,,43,43,+2
2017-02-11,I Don't Wanna Live Forever (Fifty Shades Darker),5,116926,7,,42,42,+2
2017-02-10,I Don't Wanna Live Forever (Fifty Shades Darker),7,107352,7,,41,41,0
2017-02-09,I Don't Wanna Live Forever (Fifty Shades Darker),7,102481,7,7,40,40,0
2017-02-08,I Don't Wanna Live Forever (Fifty Shades Darker),7,97943,9,7,39,39,+2
2017-02-07,I Don't Wanna Live Forever (Fifty Shades Darker),9,86887,9,9,38,38,0
2017-02-06,I Don't Wanna Live Forever (Fifty Shades Darker),9,84969,14,9,37,37,+5
2017-02-05,I Don't Wanna Live Forever (Fifty Shades Darker),14,76882,14,,36,36,0
2017-02-04,I Don't Wanna Live Forever (Fifty Shades Darker),14,89821,12,,35,35,-2
2017-02-03,I Don't Wanna Live Forever (Fifty Shades Darker),12,84827,12,,34,34,0
2017-02-02,I Don't Wanna Live Forever (Fifty Shades Darker),12,80279,13,,33,33,+1
2017-02-01,I Don't Wanna Live Forever (Fifty Shades Darker),13,80317,12,,32,32,-1
2017-01-31,I Don't Wanna Live Forever (Fifty Shades Darker),12,73642,11,,31,31,-1
2017-01-30,I Don't Wanna Live Forever (Fifty Shades Darker),11,76282,10,,30,30,-1
2017-01-29,I Don't Wanna Live Forever (Fifty Shades Darker),10,75901,10,,29,29,0
2017-01-28,I Don't Wanna Live Forever (Fifty Shades Darker),10,94534,11,,28,28,+1
2017-01-27,I Don't Wanna Live Forever (Fifty Shades Darker),11,82431,10,,27,27,-1
2017-01-26,I Don't Wanna Live Forever (Fifty Shades Darker),10,77989,19,,26,26,+9
2017-01-25,I Don't Wanna Live Forever (Fifty Shades Darker),19,70319,22,,25,25,+3
2017-01-24,I Don't Wanna Live Forever (Fifty Shades Darker),22,59168,20,,24,24,-2
2017-01-23,I Don't Wanna Live Forever (Fifty Shades Darker),20,58358,25,,23,23,+5
2017-01-22,I Don't Wanna Live Forever (Fifty Shades Darker),25,57695,25,,22,22,0
2017-01-21,I Don't Wanna Live Forever (Fifty Shades Darker),25,68971,23,,21,21,-2
2017-01-20,I Don't Wanna Live Forever (Fifty Shades Darker),23,62109,21,21,20,20,-2
2017-01-19,I Don't Wanna Live Forever (Fifty Shades Darker),21,60511,24,21,19,19,+3
2017-01-18,I Don't Wanna Live Forever (Fifty Shades Darker),24,61542,22,22,18,18,-2
2017-01-17,I Don't Wanna Live Forever (Fifty Shades Darker),22,56416,26,22,17,17,+4
2017-01-16,I Don't Wanna Live Forever (Fifty Shades Darker),26,52480,27,,16,16,+1
2017-01-15,I Don't Wanna Live Forever (Fifty Shades Darker),27,55563,33,,15,15,+6
2017-01-14,I Don't Wanna Live Forever (Fifty Shades Darker),33,62980,42,,14,14,+9
2017-01-13,I Don't Wanna Live Forever (Fifty Shades Darker),42,49438,62,,13,13,+20
2017-01-12,I Don't Wanna Live Forever (Fifty Shades Darker),62,36486,69,,12,12,+7
2017-01-11,I Don't Wanna Live Forever (Fifty Shades Darker),69,36449,57,,11,11,-12
2017-01-10,I Don't Wanna Live Forever (Fifty Shades Darker),57,35667,64,,10,10,+7
2017-01-09,I Don't Wanna Live Forever (Fifty Shades Darker),64,33942,73,,9,9,+9
2017-01-08,I Don't Wanna Live Forever (Fifty Shades Darker),73,33458,85,,8,8,+12
2017-01-07,I Don't Wanna Live Forever (Fifty Shades Darker),85,35356,64,,7,7,-21
2017-01-06,I Don't Wanna Live Forever (Fifty Shades Darker),64,36826,78,,6,6,+14
2017-01-05,I Don't Wanna Live Forever (Fifty Shades Darker),78,31831,88,,5,5,+10
2017-01-04,I Don't Wanna Live Forever (Fifty Shades Darker),88,29764,82,,4,4,-6
2017-01-03,I Don't Wanna Live Forever (Fifty Shades Darker),82,27615,86,,3,3,+4
2017-01-02,I Don't Wanna Live Forever (Fifty Shades Darker),86,28754,140,,2,2,+54
2017-01-01,I Don't Wanna Live Forever (Fifty Shades Darker),140,18368,,,1,1,RE
2026-03-22,The Fate of Ophelia,30,136108,29,2,171,171,-1
2026-03-23,The Fate of Ophelia,35,138545,30,2,172,172,-5
2026-03-23,Opalite,199,61647,-1,8,172,172,RE
2026-03-24,The Fate of Ophelia,33,139609,35,2,173,173,+2
2026-03-24,Opalite,184,64151,199,8,173,173,+15
2026-03-25,The Fate of Ophelia,33,142188,33,2,174,174,0
2026-03-26,The Fate of Ophelia,33,142188,33,2,175,175,0
2026-03-27,The Fate of Ophelia,42,148365,29,2,176,176,-13
2026-03-28,The Fate of Ophelia,33,159303,42.0,2,177,177,+9
2026-03-28,Opalite,181,73483,,8,177,177,RE
2026-03-29,The Fate of Ophelia,38,126073,33.0,2,178,178,
2026-03-30,The Fate of Ophelia,37,132761,38.0,2,179,179,
2026-03-30,Opalite,195,60476,,8,179,179,
2026-03-31,The Fate of Ophelia,38,134847,37.0,2,176,54,
2026-03-31,Opalite,186,64317,195.0,8,72,2,
2026-04-01,The Fate of Ophelia,41,141922,38.0,2,177,55,
2026-04-01,Opalite,190,65376,186.0,8,73,3,
2026-04-02,The Fate of Ophelia,35,141497,41.0,2,178,56,
2026-04-02,Opalite,174,65933,190.0,8,74,4,
2026-04-03,The Fate of Ophelia,40,154309,35.0,2,179,57,
2026-04-03,Opalite,195,70163,174.0,8,75,5,
2026-04-04,The Fate of Ophelia,34,165536,40.0,2,180,58,
2026-04-04,Opalite,172,76632,195.0,8,76,6,
2026-04-05,The Fate of Ophelia,37,133295,34.0,2,181,59,
2026-04-05,Opalite,193,60269,172.0,8,77,7,
2026-04-06,The Fate of Ophelia,36,142614,370,2,182,60,+334
2026-04-06,Opalite,184,65437,1930,8,78,8,+1746
2026-04-07,The Fate of Ophelia,38,139805,360,2,183,61,+322
2026-04-07,Opalite,182,66100,1840,8,79,9,+1658
2026-04-08,The Fate of Ophelia,40,143313,380,2,184,62,+340
2026-04-08,Opalite,193,67087,1820,8,80,10,+1627
2026-04-09,The Fate of Ophelia,41,136664,400,2,185,63,+359
2026-04-09,Opalite,184,65105,1930,8,81,11,+1746
2026-04-10,The Fate of Ophelia,44,143805,410,2,186,64,+366
2026-04-11,The Fate of Ophelia,38,149696,440,2,187,65,+402
2026-04-12,The Fate of Ophelia,40,114881,380,2,188,66,+340
2026-04-13,The Fate of Ophelia,45,125029,400,2,189,67,+355
2026-04-14,The Fate of Ophelia,42,133487,450,2,190,68,+408
