date,song_name,rank,streams,previous_rank,peak_rank,total_days,movement
2026-03-27,The Fate of Ophelia,24,213752,25,1,176,+1
2026-03-27,Opalite,66,130957,61,2,92,-5
2026-03-27,Style,166,91794,145,14,24,-21
2026-03-28,The Fate of Ophelia,23,224333,24.0,1,177
2026-03-28,Opalite,56,139459,66.0,2,93
2026-03-28,Style,170,92448,166.0,14,25
2026-03-29,The Fate of Ophelia,23,186154,23.0,1,178
2026-03-29,Opalite,69,109622,56.0,2,94
2026-03-29,Style,136,85697,170.0,14,26
2026-03-30,The Fate of Ophelia,22,202506,23.0,1,179
2026-03-30,Opalite,63,123588,69.0,2,95
2026-03-30,Style,163,88774,136.0,14,27
2026-03-31,The Fate of Ophelia,22,202506,23.0,1,179
2026-03-31,Opalite,63,123588,69.0,2,95
2026-03-31,Style,163,88774,136.0,14,27
