date,week_start,rank,track_id,title,weekly_streams,units_am,units_spotify,units_charts,units_surplus,total_units,streams_pct,airplay_pct,sales_pct,bonus_points,points,global_best_rank,am_ts_score,am_global_score,prev_rank,prev_points,rank_change,percentage_change,weeks_on_chart,peak_position,times_at_peak
2026-04-03,2026-03-28,1,53iuhJlwXhSER5J2IYYv1W,The Fate of Ophelia,25269846,3261959,25219595,25102343,167503,28481554,88.5,11.5,0,0,2076.1,11,2797.3,464.66,1,844.46,0,-0.25223219572270983,1,1,1
2026-04-03,2026-03-28,2,3yWuTOYDztXjZxdE2cIRUa,Opalite,13204434,2203724,13162614,13065034,139400,15366338,85.7,14.3,0,0,1120.1,63,1986.51,217.22,2,449.84,0,-2.154099235283656,1,2,1
2026-04-03,2026-03-28,3,0ug5NqcwcFR2xrfTkc7k8e,Style,9121534,445938,9112592,9091728,29806,9558530,95.3,4.7,0,0,696.8,148,445.94,0.0,3,296.17,0,2.660634095283113,1,3,1
2026-04-03,2026-03-28,4,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,8111781,1201840,5678247,0,8111781,6880087,82.5,17.5,0,0,501.5,,1201.84,0.0,4,274.33,0,-1.4362264426056202,1,4,1
2026-04-03,2026-03-28,5,1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,7071866,557188,4950306,0,7071866,5507494,89.9,10.1,0,0,401.5,,557.19,0.0,5,235.08,0,0.27650161647097893,1,5,1
2026-04-03,2026-03-28,6,3AKV7Mvo2Mx4tb39iPvPlT,Elizabeth Taylor,5711678,901943,4442145,1479902,4231776,5344088,83.1,16.9,0,0,389.6,115,901.94,0.0,9,116.81,3,62.991182261792645,1,6,1
2026-04-03,2026-03-28,7,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,5552643,833767,3886850,0,5552643,4720617,82.3,17.7,0,0,344.1,,833.77,0.0,6,178.46,-1,3.7151182337778748,1,7,1
2026-04-03,2026-03-28,8,1dGr1c8CrMLDpV6mPbImSI,Lover,4679398,678483,3275579,0,4679398,3954062,82.8,17.2,0,0,288.2,,678.48,0.0,7,155.9,-1,0.051314945477860224,1,8,1
2026-04-03,2026-03-28,9,2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),4559411,980109,3191588,0,4559411,4171697,76.5,23.5,0,0,304.1,,980.11,0.0,8,148.4,-1,2.412398921832873,1,9,1
2026-04-03,2026-03-28,10,2y5aJvzXhHPA94U5GFAcXe,I Don't Wanna Live Forever (Fifty Shades Darker),3957774,333538,2770442,0,3957774,3103980,89.3,10.7,0,0,226.3,,333.54,0.0,16,103.35,6,27.653604257377857,1,10,1
2026-04-03,2026-03-28,11,6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor's Version),3486931,237201,2440852,0,3486931,2678053,91.1,8.9,0,0,195.2,,237.2,0.0,11,112.72,0,3.113910574875803,1,11,1
2026-04-03,2026-03-28,12,4A4A6dwl5DqdqrZaEtKGPR,Wildest Dreams,3379820,227919,2365874,0,3379820,2593793,91.2,8.8,0,0,189.1,,227.92,0.0,12,112.28,0,0.33843961524759125,1,12,1
2026-04-03,2026-03-28,13,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),3358983,243289,2351288,0,3358983,2594577,90.6,9.4,0,0,189.1,,243.29,0.0,10,115.23,-3,-2.829124359975705,1,13,1
2026-04-03,2026-03-28,14,72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,3322475,583014,2325732,0,3322475,2908746,80.0,20.0,0,0,212.0,,583.01,0.0,13,110.06,-1,0.6269307650372503,1,14,1
2026-04-03,2026-03-28,15,4R2kfaDFhslZEMJqAFNpdd,cardigan,3314823,415931,2320376,0,3314823,2736307,84.8,15.2,0,0,199.5,,415.93,0.0,,,,,1,15,1
2026-04-03,2026-03-28,16,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor's Version),3298380,206112,2308866,0,3298380,2514978,91.8,8.2,0,0,183.3,,206.11,0.0,15,108.7,-1,1.1499540018399264,1,16,1
2026-04-03,2026-03-28,17,1R0a2iXumgCiFb7HEZ7gUE,Don't Blame Me,3246122,330921,2272285,0,3246122,2603206,87.3,12.7,0,0,189.8,,330.92,0.0,14,109.56,-3,-1.241328952172325,1,17,1
2026-04-03,2026-03-28,18,0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,3161090,122857,2212763,0,3161090,2335620,94.7,5.3,0,0,170.3,,122.86,0.0,21,96.35,3,9.361702127659585,1,18,1
2026-04-03,2026-03-28,19,6oVxXO5oQ4pTpO8RSnkzvv,Dress,3068924,163870,2148247,0,3068924,2312117,92.9,7.1,0,0,168.5,,163.87,0.0,17,102.7,-2,-0.38948393378773677,1,19,1
2026-04-03,2026-03-28,20,6NFyWDv5CjfwuzoCkw47Xf,Delicate,2971296,281219,2079907,0,2971296,2361126,88.1,11.9,0,0,172.1,,281.22,0.0,18,98.86,-2,0.1820756625531123,1,20,1
2026-04-03,2026-03-28,21,03bTIHJElXZ0O0jqOQvAbY,Father Figure,2957493,318237,2070245,0,2957493,2388482,86.7,13.3,0,0,174.1,,318.24,0.0,19,98.77,-2,-0.19236610306773083,1,21,1
2026-04-03,2026-03-28,22,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,2898880,149515,2029216,0,2898880,2178731,93.1,6.9,0,0,158.8,,149.52,0.0,24,92.12,2,4.895788102475023,1,22,1
2026-04-03,2026-03-28,23,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,2816117,242959,1971282,0,2816117,2214241,89.0,11.0,0,0,161.4,,242.96,0.0,20,96.91,-3,-3.136931173253526,1,23,1
2026-04-03,2026-03-28,24,5eXgqtg3T8Av0m1FUaGHex,The Life of a Showgirl (feat. Sabrina Carpenter),2796721,355806,1957705,0,2796721,2313511,84.6,15.4,0,0,168.6,,355.81,0.0,22,94.73,-2,-1.5940040114008287,1,24,1
2026-04-03,2026-03-28,25,2TEQvxxQabwLQMqWMg1qGu,Wi$h Li$t,2796211,238822,1957348,0,2796211,2196170,89.1,10.9,0,0,160.1,,238.82,0.0,23,93.35,-2,-0.1499732190680242,1,25,1
2026-04-03,2026-03-28,26,4dgf2DYVJbtmy8zAYLs4c7,I Can Do It With a Broken Heart,2582947,317929,1808063,0,2582947,2125992,85.0,15.0,0,0,155.0,,317.93,0.0,25,84.35,-1,2.074688796680498,1,26,1
2026-04-03,2026-03-28,27,62V2ZHslgQV98gH4AuVXnr,Ruin The Friendship,2347320,235214,1643124,0,2347320,1878338,87.5,12.5,0,0,136.9,,235.21,0.0,26,75.3,-1,3.904382470119519,1,27,1
2026-04-03,2026-03-28,28,2x3mwb96B6TquRqMtbxUE1,Actually Romantic,2197322,234257,1538125,0,2197322,1772382,86.8,13.2,0,0,129.2,,234.26,0.0,27,72.54,-1,0.9649848359525622,1,28,1
2026-04-03,2026-03-28,29,4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",2175009,168168,1522506,0,2175009,1690674,90.1,9.9,0,0,123.2,,168.17,0.0,29,70.19,0,3.2910671035760113,1,29,1
2026-04-03,2026-03-28,30,5ylJtmaWPJ33cW3En7WOu0,Wood,2161660,210130,1513162,0,2161660,1723292,87.8,12.2,0,0,125.6,,210.13,0.0,28,71.3,-2,1.0659186535764449,1,30,1
2026-04-03,2026-03-28,31,3hUxzQpSfdDqwM3ZTFQY0K,august,2128476,208589,1489933,0,2128476,1698522,87.7,12.3,0,0,123.8,,208.59,0.0,,,,,1,31,1
2026-04-03,2026-03-28,32,0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,2093124,146979,1465187,0,2093124,1612166,90.9,9.1,0,0,117.5,,146.98,0.0,31,69.12,-1,0.940393518518506,1,32,1
2026-04-03,2026-03-28,33,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,2082793,258507,1457955,0,2082793,1716462,84.9,15.1,0,0,125.1,,258.51,0.0,30,69.8,-3,-0.530085959885373,1,33,1
2026-04-03,2026-03-28,34,1appZ3c336FkPvCuywfmrs,CANCELLED!,2065485,338103,1445840,0,2065485,1783943,81.0,19.0,0,0,130.0,,338.1,0.0,32,68.08,-2,1.1310223266744948,1,34,1
2026-04-03,2026-03-28,35,1J1ldDi3rMQlRi49gaba0a,So High School,2022227,132166,1415559,0,2022227,1547725,91.5,8.5,0,0,112.8,,132.17,0.0,34,65.81,-1,2.431241452666759,1,35,1
2026-04-03,2026-03-28,36,3YkNIrAvbKNrrwwEd7NVLl,loml,2006318,145818,1404423,0,2006318,1550241,90.6,9.4,0,0,113.0,,145.82,0.0,33,66.35,-3,0.7987942727957817,1,36,1
2026-04-03,2026-03-28,37,04S1pkp1VaIqjg8zZqknR5,Enchanted,1946770,99045,1362739,0,1946770,1461784,93.2,6.8,0,0,106.6,,99.04,0.0,35,65.16,-2,-0.4143646408839718,1,37,1
2026-04-03,2026-03-28,38,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,1933432,462588,1353402,0,1933432,1815990,74.5,25.5,0,0,132.4,,462.59,0.0,36,64.27,-2,0.28006846117941003,1,38,1
2026-04-03,2026-03-28,39,4qmFC3Jz5aQ0erlk2OSi2X,Honey,1874113,177701,1311879,0,1874113,1489580,88.1,11.9,0,0,108.6,,177.7,0.0,37,61.66,-2,1.3136555303276067,1,39,1
2026-04-03,2026-03-28,40,62HoDY1Km6lm47haFpUn9c,Eldest Daughter,1825856,316370,1278099,0,1825856,1594469,80.2,19.8,0,0,116.2,,316.37,0.0,38,59.8,-2,1.7725752508361243,1,40,1
2026-04-03,2026-03-28,41,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,1753053,85772,1227137,0,1753053,1312909,93.5,6.5,0,0,95.7,,85.77,0.0,40,58.04,-1,0.6891798759476199,1,41,1
2026-04-03,2026-03-28,42,2F3N9tdombb64aW6VtZOdo,Down Bad,1732421,159048,1212695,0,1732421,1371743,88.4,11.6,0,0,100.0,,159.05,0.0,41,56.36,-1,2.4662881476224285,1,42,1
2026-04-03,2026-03-28,43,212gSq8QwTqxjHJSEcMoEZ,212gSq8QwTqxjHJSEcMoEZ,1732421,0,1212695,0,1732421,1212695,100.0,0.0,0,0,88.4,,0.0,0.0,42,56.36,-1,2.4662881476224285,1,43,1
2026-04-03,2026-03-28,44,3RauEVgRgj1IuWdJ9fDs70,The Man,1721217,138966,1204852,0,1721217,1343818,89.7,10.3,0,0,98.0,,138.97,0.0,39,58.45,-5,-1.8477331052181443,1,44,1
2026-04-03,2026-03-28,45,0lx2cLdOt3piJbcaXIV74f,willow,1633966,186554,1143776,0,1633966,1330330,86.0,14.0,0,0,97.0,,186.55,0.0,44,54.52,-1,-0.09170946441673562,1,45,1
2026-04-03,2026-03-28,46,045ZeOHPIzhxxsm8bq5kyE,Out Of The Woods (Taylor's Version),1605792,173856,1124054,0,1605792,1297910,86.6,13.4,0,0,94.6,,173.86,0.0,45,53.15,-1,0.7149576669802494,1,46,1
2026-04-03,2026-03-28,47,45R112Jz5hQeKgITXgSXzs,Karma,1600545,320512,1120382,0,1600545,1440894,77.8,22.2,0,0,105.0,,320.51,0.0,43,55.07,-4,-3.123297621209368,1,47,1
2026-04-03,2026-03-28,48,22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor's Version),1584228,33364,1108960,0,1584228,1142324,97.1,2.9,0,0,83.3,,33.36,0.0,48,50.53,0,4.512170987532161,1,48,1
2026-04-03,2026-03-28,49,3zwMVvkBe2qIKDObWgXw4N,right where you left me - bonus track,1561936,32627,1093355,0,1561936,1125982,97.1,2.9,0,0,82.1,,32.63,0.0,50,49.51,1,5.150474651585547,1,49,1
2026-04-03,2026-03-28,50,2NlmmAjGYrrjAp0MED5rGx,Bad Blood,1539927,197732,1077949,0,1539927,1275681,84.5,15.5,0,0,93.0,,197.73,0.0,47,50.6,-3,1.4426877470355668,1,50,1
2026-04-03,2026-03-28,51,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,1509789,0,1056852,0,1509789,1056852,100.0,0.0,0,0,77.0,,0.0,0.0,46,50.8,-5,-0.9251968503936985,1,51,1
2026-04-03,2026-03-28,52,3rWDp9tBPQR9z6U5YyRSK4,Midnight Rain,1477061,133860,1033943,0,1477061,1167803,88.5,11.5,0,0,85.1,,133.86,0.0,49,50.0,-3,-1.519999999999996,1,52,1
2026-04-03,2026-03-28,53,0sY6ZUTh4yoctD8VIXz339,champagne problems,1431821,136773,1002275,0,1431821,1139048,88.0,12.0,0,0,83.0,,136.77,0.0,51,47.94,-2,-0.43804755944931345,1,53,1
2026-04-03,2026-03-28,54,4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),1416726,35952,991708,0,1416726,1027660,96.5,3.5,0,0,74.9,,35.95,0.0,57,44.83,3,5.3312513941557,1,54,1
2026-04-03,2026-03-28,55,2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,1403655,133618,982558,0,1403655,1116176,88.0,12.0,0,0,81.4,,133.62,0.0,54,45.54,-1,2.7448397013614403,1,55,1
2026-04-03,2026-03-28,56,7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,1396119,192396,977283,0,1396119,1169679,83.6,16.4,0,0,85.3,,192.4,0.0,52,47.24,-4,-1.4817950889077112,1,56,1
2026-04-03,2026-03-28,57,6kl8thRysTeVV3WvKxgZAy,Who's Afraid of Little Old Me?,1390833,136471,973583,0,1390833,1110054,87.7,12.3,0,0,80.9,,136.47,0.0,53,45.92,-4,0.9581881533100997,1,57,1
2026-04-03,2026-03-28,58,5hQSXkFgbxjZo9uCwd11so,False God,1339494,85268,937646,0,1339494,1022914,91.7,8.3,0,0,74.6,,85.27,0.0,55,45.26,-3,-1.3477684489615542,1,58,1
2026-04-03,2026-03-28,59,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,1338214,581358,936750,0,1338214,1518108,61.7,38.3,0,0,110.7,,581.36,0.0,56,45.15,-3,-1.1960132890365431,1,59,1
2026-04-03,2026-03-28,60,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,1311232,128612,917862,0,1311232,1046474,87.7,12.3,0,0,76.3,,128.61,0.0,60,41.78,0,4.619435136428913,1,60,1
2026-04-03,2026-03-28,61,0CD7DzeCsuPJygddqlUVYa,"""Slut!"" (Taylor's Version) (From The Vault)",1280539,17255,896377,0,1280539,913632,98.1,1.9,0,0,66.6,,17.26,0.0,62,41.14,1,3.743315508021388,1,61,1
2026-04-03,2026-03-28,62,4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),1271467,215367,890027,0,1271467,1105394,80.5,19.5,0,0,80.6,,215.37,0.0,,,,,1,62,1
2026-04-03,2026-03-28,63,3eX0NZfLtGzoLUxPNvRfqm,Maroon,1259099,92913,881369,0,1259099,974282,90.5,9.5,0,0,71.0,,92.91,0.0,58,43.94,-5,-4.483386436049155,1,63,1
2026-04-03,2026-03-28,64,3pHkh7d0lzM2AldUtz2x37,The Archer,1258634,31988,881044,0,1258634,913032,96.5,3.5,0,0,66.6,,31.99,0.0,59,43.2,-5,-2.893518518518518,1,64,1
2026-04-03,2026-03-28,65,3Vevii7qKqrmW8CcyzBHDl,"So Long, London",1256573,128830,879601,0,1256573,1008431,87.2,12.8,0,0,73.5,,128.83,0.0,61,41.77,-4,0.28728752693319953,1,65,1
2026-04-03,2026-03-28,66,18WFFUIsewmA8g31KAeo3e,The Prophecy,1254436,86014,878105,0,1254436,964119,91.1,8.9,0,0,70.3,,86.01,0.0,63,39.54,-3,5.741021750126462,1,66,1
2026-04-03,2026-03-28,67,1kcwpPDQnqEqmezzXdJTCP,imgonnagetyouback,1200352,0,840246,0,1200352,840246,100.0,0.0,0,0,61.2,,0.0,0.0,65,38.87,-2,2.9328531000771823,1,67,1
2026-04-03,2026-03-28,68,4GBbcyrbDzwRtQjrsDRywK,The Smallest Man Who Ever Lived,1182057,110577,827440,0,1182057,938017,88.2,11.8,0,0,68.4,,110.58,0.0,64,39.01,-4,0.9997436554729572,1,68,1
2026-04-03,2026-03-28,69,4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,1181972,15931,827380,0,1181972,843311,98.1,1.9,0,0,61.5,,15.93,0.0,67,37.9,-2,3.95778364116095,1,69,1
2026-04-03,2026-03-28,70,1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,1154608,173949,808226,0,1154608,982175,82.3,17.7,0,0,71.6,,173.95,0.0,,,,,1,70,1
2026-04-03,2026-03-28,71,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor's Version),1144652,84331,801256,0,1144652,885587,90.5,9.5,0,0,64.6,,84.33,0.0,68,37.8,-3,0.9523809523809509,1,71,1
2026-04-03,2026-03-28,72,3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),1136458,120340,795521,0,1136458,915861,86.9,13.1,0,0,66.8,,120.34,0.0,66,38.3,-6,-1.0966057441253123,1,72,1
2026-04-03,2026-03-28,73,1tuNqJOtRQVHvONR8Lg3MZ,The Alchemy,1134410,89020,794087,0,1134410,883107,89.9,10.1,0,0,64.4,,89.02,0.0,74,37.2,1,1.6397849462365575,1,73,1
2026-04-03,2026-03-28,74,5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,1133758,117943,793631,0,1133758,911574,87.1,12.9,0,0,66.4,,117.94,0.0,71,37.55,-3,0.6391478029294329,1,74,1
2026-04-03,2026-03-28,75,74sZKiwaGtSEEyjhDmi99y,74sZKiwaGtSEEyjhDmi99y,1133758,0,793631,0,1133758,793631,100.0,0.0,0,0,57.9,,0.0,0.0,72,37.55,-3,0.6391478029294329,1,75,1
2026-04-03,2026-03-28,76,3qoftcUZaUOncvIYjFSPdE,Bejeweled,1118498,97690,782949,0,1118498,880639,88.9,11.1,0,0,64.2,,97.69,0.0,75,37.19,-1,0.242000537778982,1,76,1
2026-04-03,2026-03-28,77,3CWq0pAKKTWb0K4yiglDc4,You're Losing Me (From The Vault),1097524,17705,768267,0,1097524,785972,97.7,2.3,0,0,57.3,,17.71,0.0,69,37.8,-8,-3.227513227513225,1,77,1
2026-04-03,2026-03-28,78,5jQI2r1RdgtuT8S3iG8zFC,Lavender Haze,1089353,166888,762547,0,1089353,929435,82.0,18.0,0,0,67.8,,166.89,0.0,70,37.7,-8,-3.6870026525198956,1,78,1
2026-04-03,2026-03-28,79,3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,1087742,72296,761419,0,1087742,833715,91.3,8.7,0,0,60.8,,72.3,0.0,76,36.15,-3,0.3042876901798048,1,79,1
2026-04-03,2026-03-28,80,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,1075293,50488,752705,0,1075293,803193,93.7,6.3,0,0,58.5,,50.49,0.0,73,37.46,-7,-4.324612920448471,1,80,1
2026-04-03,2026-03-28,81,3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,1061090,116387,742763,0,1061090,859150,86.5,13.5,0,0,62.6,,116.39,0.0,79,34.78,-2,1.6963772282921112,1,81,1
2026-04-03,2026-03-28,82,5l6GqSxplqnZbLg0LTPQeG,Back To December,1059031,0,741322,0,1059031,741322,100.0,0.0,0,0,54.0,,0.0,0.0,77,35.2,-5,0.2840909090908929,1,82,1
2026-04-03,2026-03-28,83,1SymEzIT3H8UZfibCs3TYi,Afterglow,1046507,0,732555,0,1046507,732555,100.0,0.0,0,0,53.4,,0.0,0.0,81,34.07,-2,2.3774581743469394,1,83,1
2026-04-03,2026-03-28,84,4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,1043049,149957,730134,0,1043049,880091,83.0,17.0,0,0,64.2,,149.96,0.0,80,34.75,-4,0.05755395683454137,1,84,1
2026-04-03,2026-03-28,85,6IG3sQ8s9nfk6TUlVzRhbN,Is It Over Now? (Taylor's Version) (From The Vault),1019154,77078,713408,0,1019154,790486,90.2,9.8,0,0,57.6,,77.08,0.0,78,35.11,-7,-3.246938194246655,1,85,1
2026-04-03,2026-03-28,86,4WBEj8TeGtRPNJdOmT3WJW,This Love (Taylor's Version),1015782,99356,711047,0,1015782,810403,87.7,12.3,0,0,59.1,,99.36,0.0,82,33.94,-4,-0.2357100766057699,1,86,1
2026-04-03,2026-03-28,87,2x0WlnmfG39ZuDmstl9xfX,End Game,969605,159856,678724,0,969605,838580,80.9,19.1,0,0,61.1,,159.86,0.0,83,32.57,-4,-0.7675775253300583,1,87,1
2026-04-03,2026-03-28,88,1ZY1PqizIl78geGM4xWlEA,Gorgeous,969564,103987,678695,0,969564,782682,86.7,13.3,0,0,57.1,,103.99,0.0,84,32.17,-4,0.4662729250854789,1,88,1
2026-04-03,2026-03-28,89,15DeqWWQB4dcEWzJg15VrN,Our Song,954586,0,668210,0,954586,668210,100.0,0.0,0,0,48.7,,0.0,0.0,85,31.47,-4,1.1121703209405829,1,89,1
2026-04-03,2026-03-28,90,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),904083,145879,632858,0,904083,778737,81.3,18.7,0,0,56.8,,145.88,0.0,86,30.83,-4,-2.238079792409983,1,90,1
2026-04-03,2026-03-28,91,3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),856306,0,599414,0,856306,599414,100.0,0.0,0,0,43.7,,0.0,0.0,88,28.43,-3,0.38691523039043063,1,91,1
2026-04-03,2026-03-28,92,4zmKGsrXjLmljb5fTaBTot,Snow On The Beach (feat. More Lana Del Rey),855318,141605,598723,0,855318,740328,80.9,19.1,0,0,54.0,,141.6,0.0,91,27.96,-1,1.9670958512160255,1,92,1
2026-04-03,2026-03-28,93,5QUIK7ZtziW8kGWo8RqopF,Now That We Don't Talk (Taylor's Version) (From The Vault),852418,16696,596693,0,852418,613389,97.3,2.7,0,0,44.7,,16.7,0.0,87,29.31,-6,-3.070624360286587,1,93,1
2026-04-03,2026-03-28,94,0PurA4JVJ8YQgSVopY8fn6,tolerate it,841785,15931,589250,0,841785,605181,97.4,2.6,0,0,44.1,,15.93,0.0,90,28.1,-4,-0.14234875444840817,1,94,1
2026-04-03,2026-03-28,95,7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor's Version),837337,0,586136,0,837337,586136,100.0,0.0,0,0,42.7,,0.0,0.0,94,26.71,-1,4.492699363534254,1,95,1
2026-04-03,2026-03-28,96,62E2nR0od0M5HYxuYLaDz7,The Black Dog,831701,0,582191,0,831701,582191,100.0,0.0,0,0,42.4,,0.0,0.0,93,26.75,-3,3.626168224299061,1,96,1
2026-04-03,2026-03-28,97,3xYJScVfxByb61dYHTwiby,Hits Different,826832,0,578782,0,826832,578782,100.0,0.0,0,0,42.2,,0.0,0.0,89,28.32,-8,-2.683615819209045,1,97,1
2026-04-03,2026-03-28,98,2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor's Version) (From The Vault),819870,0,573909,0,819870,573909,100.0,0.0,0,0,41.8,,0.0,0.0,92,27.75,-6,-1.5135135135135198,1,98,1
2026-04-03,2026-03-28,99,1LLXZFeAHK9R4xUramtUKw,London Boy,798868,0,559208,0,798868,559208,100.0,0.0,0,0,40.8,,0.0,0.0,97,25.91,-2,2.778849864917016,1,99,1
2026-04-03,2026-03-28,100,5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,791293,88933,553905,0,791293,642838,86.2,13.8,0,0,46.9,,88.93,0.0,95,26.33,-5,0.1898974553741007,1,100,1
