date,video_id,title,total_views,daily_views
2026-04-26,ko70cExuzZM,Taylor Swift - The Fate of Ophelia (Official Music Video),375882843,70155
2026-04-26,e-ORhEE9VVg,Taylor Swift - Blank Space,3788344050,28521
2026-04-26,nfWlot6h_JM,Taylor Swift - Shake It Off,3672259312,17220
2026-04-26,VuNIsY6JdUw,Taylor Swift - You Belong With Me,1739309222,9352
2026-04-26,ic8j13piAhQ,Taylor Swift - Cruel Summer (Official Audio),286815639,8239
2026-04-26,-CmadmM5cOk,Taylor Swift - Style,950315304,7822
2026-04-26,8xg3vE8Ie_E,Taylor Swift - Love Story,813966317,6869
2026-04-26,3PJC6uPIekc,Taylor Swift - Opalite (Lyric Video),46775719,6514
2026-04-26,IdneKLhsWOQ,Taylor Swift - Wildest Dreams,1010811553,6245
2026-04-26,igIfiqqVHtA,Taylor Swift - Enchanted (Taylor's Version) (Lyric Video),93916632,6242
2026-04-26,vwp8Ur6tO-8,Taylor Swift - You Belong With Me (Taylor's Version) (Lyric Video),72242771,6031
2026-04-26,u9raS7-NisU,Taylor Swift - Daylight (Official Audio),114361315,5879
2026-04-26,1FVF-9KQiPo,Taylor Swift - Opalite (Official Music Video),21810093,5223
2026-04-26,QUwxKWT6m7U,Taylor Swift - Back To December,383862430,4731
2026-04-26,OOYlWF6V8t8,Taylor Swift - Guilty as Sin (Official Lyric Video),60319677,4625
2026-04-26,aXzVF3XeS8M,Taylor Swift - Love Story (Taylor’s Version) [Official Lyric Video],78445684,4548
2026-04-26,3tmd-ClpJxA,Taylor Swift - Look What You Made Me Do,1565816678,4449
2026-04-26,WA4iX5D9Z64,Taylor Swift - We Are Never Ever Getting Back Together,836229155,4146
2026-04-26,-BjZmE2gtdo,Taylor Swift - Lover (Official Music Video),350541697,3941
2026-04-26,q3zqJs7JUCQ,Taylor Swift - Fortnight (feat. Post Malone) (Official Music Video),173186272,3639
2026-04-26,4FUIEcnvT04,Taylor Swift - Opalite (Visualizer),30898297,3499
2026-04-26,QcIy9NiNbmo,Taylor Swift - Bad Blood ft. Kendrick Lamar,1682310940,3396
2026-04-26,DlexmDDSDZ0,Taylor Swift - The Way I Loved You (Taylor's Version) (Lyric Video),111645213,3365
2026-04-26,AgFeZr5ptV8,Taylor Swift - 22,723780384,3137
2026-04-26,tCXGJQYZ9JA,Taylor Swift - Delicate,598063995,2776
2026-04-26,nn_0zPAfyo8,Taylor Swift – august (Official Lyric Video),136062912,2740
2026-04-26,7lLigiVgJsE,Taylor Swift - Fearless (Taylor's Version) (Lyric Video),63349713,2700
2026-04-26,Dkk9gvTmCXY,Taylor Swift - You Need To Calm Down,384931669,2693
2026-04-26,K-a8s8OLBSE,Taylor Swift - cardigan,222138034,2660
2026-04-26,WqbJT_vC0rs,Taylor Swift - Elizabeth Taylor (Official Music Video),4411459,2581
2026-04-26,7F37r50VUTQ,"ZAYN, Taylor Swift - I Don’t Wanna Live Forever (Fifty Shades Darker)",773071967,2507
2026-04-26,b1kbLwvqugk,Taylor Swift - Anti-Hero (Official Music Video),240249650,2494
2026-04-26,mvVBuG4IOW4,Taylor Swift - Shake It Off (Taylor's Version) (Lyric Video),29689203,2357
2026-04-26,b7kmP1fsGg8,Taylor Swift - Fortnight (feat. Post Malone),29333509,2328
2026-04-26,qc2Z-OX9wnc,Taylor Swift - Back To December (Taylor's Version) (Lyric Video),50673810,2289
2026-04-26,b5Zay_Hd_7Q,Taylor Swift - Lover Remix Feat. Shawn Mendes (Lyric Video),73546654,2266
2026-04-26,R_rUYuFtNO4,Taylor Swift - Red (Taylor's Version) (Lyric Video),67959594,2252
2026-04-26,FuXNumBwDOM,Taylor Swift - ME! (feat. Brendon Urie of Panic! At The Disco) ft. Brendon Urie,455742304,2126
2026-04-26,osdoLjUNFnA,Taylor Swift – exile (feat. Bon Iver) (Official Lyric Video),133052016,2117
2026-04-26,w1oM3kQpXRo,Taylor Swift - Everything Has Changed ft. Ed Sheeran,432378366,1961
2026-04-26,F5TMU6916U8,Taylor Swift - Long Live (Taylor's Version) (Lyric Video),44951605,1906
2026-04-26,sRxrwjOtIag,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault) (Lyric Video),163523432,1905
2026-04-26,cVaG6adE2mA,Taylor Swift - Message In A Bottle (Taylor's Version) (From The Vault) (Lyric Video),28637675,1890
2026-04-26,rbmdfEQODOw,Taylor Swift - The Fate of Ophelia (Lyric Video),8932200,1861
2026-04-26,GZ4vaTRn0HU,Taylor Swift - loml (Official Lyric Video),31140212,1850
2026-04-26,7Gbg6Z70J7E,"Taylor Swift - You're On Your Own, Kid (Official Lyric Video)",63802194,1686
2026-04-26,wIft-t-MQuE,Taylor Swift - …Ready For It?,386368717,1640
2026-04-26,2JgvVfOfoWI,Taylor Swift - Style (Taylor's Version) (Lyric Video),36520717,1558
2026-04-26,V54CEElTF_U,Taylor Swift - Call It What You Want (Lyric Video),130551235,1552
2026-04-26,EUoe7cf0HYw,Taylor Swift - Gorgeous (Lyric Video),185805285,1486
2026-04-26,WQCPl5rTMDQ,Taylor Swift - Ruin The Friendship (Lyric Video),10219314,1462
2026-04-26,XqN2qFvY64U,Taylor Swift - Anti-Hero (Official Lyric Video),46448886,1435
2026-04-26,Odh9ddPUkEY,Taylor Swift - Midnight Rain (Official Lyric Video),62133658,1422
2026-04-26,RsEZmictANA,Taylor Swift - willow (Official Music Video),165265342,1387
2026-04-26,gir8BEqAutk,Taylor Swift - Blank Space (Taylor's Version) (Lyric Video),25948820,1274
2026-04-26,VsKoOH6DVys,Taylor Swift - London Boy (Official Audio),44711502,1249
2026-04-26,OWbDJFtHl3w,Taylor Swift – my tears ricochet (Official Lyric Video),59161247,1232
2026-04-26,Ur_wAcYDnuA,Taylor Swift - right where you left me (Official Lyric Video),37923550,1225
2026-04-26,VikHHWrgb4Y,Taylor Swift - Cornelia Street (Official Audio),61623311,1191
2026-04-26,Zlot0i3Zykw,Taylor Swift - Red,257744770,1177
2026-04-26,w-FkV0EM_CU,Taylor Swift -  So High School (Official Lyric Video),27921341,1174
2026-04-26,TqAollrUJdA,Taylor Swift - I Knew You Were Trouble (Taylor's Version) (Lyric Video),27963735,1171
2026-04-26,wMpqCRF7TKg,Taylor Swift - champagne problems (Official Lyric Video),75256701,1143
2026-04-26,dfnCAmr569k,"Taylor Swift - End Game ft. Ed Sheeran, Future",315879530,1083
2026-04-26,wqgUzLHgNMI,Taylor Swift - Wi$h Li$t (Lyric Video),14118594,1078
2026-04-26,98SmlWOKuME,Taylor Swift - Father Figure (Lyric Video),16866350,1066
2026-04-26,vNoKguSdy4Y,Taylor Swift - I Knew You Were Trouble,540075391,993
2026-04-26,oxNLRqMJMZk,Taylor Swift - Mine (Taylor's Version) (Lyric Video),27395657,989
2026-04-26,EVbtjaWXQVg,Taylor Swift - Down Bad (Official Lyric Video),36872071,978
2026-04-26,pQq9eP5OFhw,Taylor Swift - You're Losing Me (From The Vault),35982142,972
2026-04-26,zLSUp53y-HQ,Taylor Swift - cardigan (Official Lyric Video),45599135,908
2026-04-26,ZzYBzwfjjDE,Never been accused of not keeping it 💯,496359308,876
2026-04-26,zJFcr1KyFqE,Taylor Swift - We Are Never Ever Getting Back Together (Taylor's Version) (Lyric Video),30125488,874
2026-04-26,OU6362Nggg0,Taylor Swift - The Life of a Showgirl (Feat. Sabrina Carpenter) (Lyric Video),13875523,871
2026-04-26,JLf9q36UsBk,Taylor Swift - Out Of The Woods,211072230,867
2026-04-26,RzhAS_GnJIc,Safe & Sound feat. The Civil Wars (The Hunger Games: Songs From District 12 And Beyond),215500905,836
2026-04-26,vtW_4j7SsZk,Taylor Swift - Wildest Dreams (Taylor's Version) (Lyric Video),18737779,831
2026-04-26,7X5iDKPrZH0,Taylor Swift - Elizabeth Taylor (Lyric Video),17587068,830
2026-04-26,iMMUAd66vxo,Taylor Swift - The Alchemy (Official Lyric Video),19280085,830
2026-04-26,h8DLofLM7No,Taylor Swift - Lavender Haze (Official Music Video),80180337,823
2026-04-26,AqAJLh9wuZ0,Taylor Swift - The Man (Official Video),114822367,811
2026-04-26,b7QlX3yR2xs,Taylor Swift - Bejeweled (Official Music Video),102176835,789
2026-04-26,8zdg-pDF10g,Taylor Swift - Paper Rings (Official Audio),54700441,775
2026-04-26,UlFrV5GJA_4,Taylor Swift - Sparks Fly (Taylor's Version) (Lyric Video),20635212,770
2026-04-26,oKar-tF__ac,Taylor Swift - Sparks Fly,106614308,761
2026-04-26,_PsBoqNwYo4,Taylor Swift - The Prophecy (Official Lyric Video),19845664,758
2026-04-26,ycE7bUq3-2k,Taylor Swift - Snow On The Beach (Lyric Video) ft. Lana Del Rey,38525722,735
2026-04-26,Sl6en1NPTYM,Taylor Swift - I Can Do It With A Broken Heart (Official Video),43572867,713
2026-04-26,mC54kTYa9oI,Taylor Swift - Wi$h Li$t (Visualizer),9739048,711
2026-04-26,xTXsKMXUi7w,Taylor Swift - Labyrinth (Lyric Video),17633056,708
2026-04-26,lvHZjvIyqsk,Taylor Swift - Maroon (Official Lyric Video),39945253,706
2026-04-26,6m50keINEOI,Taylor Swift - Wood (Lyric Video),12866338,703
2026-04-26,9-rKvhsjwKU,Taylor Swift - White Horse (Taylor's Version) (Lyric Video),17705905,700
2026-04-26,PReSQYTFvcs,Taylor Swift - Better Man (Taylor's Version) (From The Vault) (Lyric Video),20392834,693
2026-04-26,9OQBDdNHmXo,Taylor Swift - All Too Well (Taylor's Version) (Lyric Video),24010936,689
2026-04-26,yJTfs8YS2w0,13 days til we return Speak Now to its mother 😝,12926196,684
2026-04-26,FsGdznlfE2U,Taylor Swift - Welcome To New York (Taylor's Version) (Lyric Video),25496547,672
2026-04-26,tNxUxm3-658,Taylor Swift - Is It Over Now? (Taylor's Version) (From The Vault) (Lyric Video),34638326,664
2026-04-26,Kwf7P2GNAVw,Taylor Swift - Miss Americana & The Heartbreak Prince (Official Audio),44164815,652
2026-04-26,8KpKc3C9V3w,Taylor Swift - The Archer (Lyric Video),45613067,648
2026-04-26,XPBwXKgDTdE,Taylor Swift - Mine,329308999,642
2026-04-26,4Mg_Qtr6Osg,Taylor Swift - Elizabeth Taylor (Visualizer),10915948,635
2026-04-26,XzOvgu3GPwY,Taylor Swift ft. Ice Spice - Karma (Official Music Video) ft. Ice Spice,78318818,632
2026-04-26,cMPEd8m79Hw,Taylor Swift - Begin Again,214247623,632
2026-04-26,wRKXAAV6jh4,Taylor Swift - My Boy Only Breaks His Favorite Toys (Official Lyric Video),27195350,628
2026-04-26,F-5XoUZ42Tc,Taylor Swift - CANCELLED! (Lyric Video),11086475,626
2026-04-26,SBGdvxi2JmU,Taylor Swift - imgonnagetyouback (Official Lyric Video),15773822,622
2026-04-26,KsZ6tROaVOQ,Taylor Swift - the 1 (Official Lyric Video),65970347,617
2026-04-26,mvxQYPR4lmU,Taylor Swift - This Love (Taylor's Version) (Lyric Video),28829550,613
2026-04-26,idWma942CUI,Taylor Swift - Last Kiss (Taylor's Version) (Lyric Video),13848563,592
2026-04-26,MLV2SJKWk4M,Taylor Swift – illicit affairs (Official Lyric Video),32560330,590
2026-04-26,Jb2stN7kH28,Taylor Swift - Our Song,228862609,575
2026-04-26,wyK7YuwUWsU,Taylor Swift - New Romantics,134523403,570
2026-04-26,CCUr2pNJft4,"Taylor Swift - So Long, London (Official Lyric Video)",25973451,568
2026-04-26,xKCek6_dB0M,Taylor Swift - Teardrops On My Guitar,178996350,566
2026-04-26,vOZFiX6hDXQ,Taylor Swift - Who’s Afraid of Little Old Me? (Official Lyric Video),32497830,564
2026-04-26,AppsjTInqiw,Taylor Swift - Clean (Taylor's Version) (Lyric Video),15942228,555
2026-04-26,nN6VR92V70M,Taylor Swift - The Story Of Us,154920110,555
2026-04-26,GXODnqWPzH8,Pledge allegiance to your 👐 your 🏈 your viiiiiiiibes,403506189,547
2026-04-26,U2W173hRfyA,Taylor Swift - But Daddy I Love Him (Official Lyric Video),25988049,542
2026-04-26,RamgJyJsep4,Taylor Swift and Robbie Williams - Angels - reputation Stadium Tour,8208164,520
2026-04-26,9bdLTPNrlEg,Taylor Swift – this is me trying (Official Lyric Video),27437472,515
2026-04-26,8bNlGwnEUAs,Taylor Swift - Untouchable (Taylor's Version) (Lyric Video),10714801,509
2026-04-26,0EKbEP2L32M,Taylor Swift - Fresh Out The Slammer (Official Lyric Video),13434418,503
2026-04-26,jYa1eI1hpDE,Taylor Swift - Mean,235489499,503
2026-04-26,KaM1bCuG4xo,Taylor Swift – mirrorball (Official Lyric Video),32486626,501
2026-04-26,FnEg1RgmqO4,Taylor Swift - Actually Romantic (Lyric Video),10248749,500
2026-04-26,8HxbqAsppwU,Taylor Swift - Afterglow (Official Audio),34617245,496
2026-04-26,iFX6_9h7th0,Taylor Swift - The Great War (Official Lyric Video),28528952,495
2026-04-26,rFjJs6ZjPe8,Taylor Swift - Mr. Perfectly Fine (Taylor’s Version) (From The Vault) (Lyric Video),50598311,492
2026-04-26,OuFnpmGwg5k,Taylor Swift – invisible string (Official Lyric Video),33397643,482
2026-04-26,pRhWAXg4xek,Taylor Swift - The Story Of Us (Taylor's Version) (Lyric Video),15119049,468
2026-04-26,acQXa5ArHIk,Taylor Swift - False God (Official Audio),18923947,464
2026-04-26,HwQnW_ZRKhc,Taylor Swift - Eldest Daughter (Lyric Video),9865834,463
2026-04-26,tollGa3S0o8,Taylor Swift - All Too Well: The Short Film,111790030,456
2026-04-26,BZ-rLBkUZf4,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault) (Lyric Video),39792444,454
2026-04-26,yF4ulRTCn44,Taylor Swift - Now That We Don't Talk (Taylor's Version) (From The Vault) (Lyric Video),22045123,450
2026-04-26,tbEekLA7J3Y,Taylor Swift - The Man (Lyric Video),35491615,446
2026-04-26,M7ySK0keirY,Taylor Swift - You Are In Love (Taylor's Version) (Lyric Video),11690840,440
2026-04-26,o5SQIECedTY,Taylor Swift - exile (folklore: the long pond studio sessions | Disney+) ft. Bon Iver,28476327,428
2026-04-26,SVY8I46dkb0,Taylor Swift - Live at the 2019 American Music Awards,119207666,420
2026-04-26,7EvwIw4gIyk,Taylor Swift - willow (Official Lyric Video),19664532,418
2026-04-26,Mxxswu7V1Us,Taylor Swift - Peter (Official Lyric Video),11627469,406
2026-04-26,5UMCrq-bBCg,Taylor Swift ft. Chris Stapleton - I Bet You Think About Me (Taylor's Version) (Official Video),72041849,401
2026-04-26,4-EzK5UB40U,Taylor Swift - Honey (Lyric Video),7680841,399
2026-04-26,2CnUYMmEHrs,Taylor Swift - Snow On The Beach (Feat. More Lana Del Rey),17598021,396
2026-04-26,bqOfdv9i4sE,ME! (feat. Brendon Urie of Panic! At The Disco) (Live From The Billboard Music Awards / 2019),79589953,393
2026-04-26,C-z-IckrQK8,Taylor Swift - Say Don't Go (Taylor's Version) (From The Vault) (Lyric Video),18372081,391
2026-04-26,dXNZaHuKWNA,Taylor Swift - Begin Again (Taylor's Version) (Lyric Video),7893115,391
2026-04-26,Atdzfj8LcuY,Taylor Swift - The Smallest Man Who Ever Lived (Official Lyric Video),19527397,388
2026-04-26,i8_w_m6HLJ0,Taylor Swift - I Can Do It With a Broken Heart (Official Lyric Video),35290487,383
2026-04-26,XzKSPRqFg9E,Taylor Swift - Bejeweled (Lyric Video),24145817,380
2026-04-26,_f4yoKJL7IQ,Taylor Swift - Hits Different,14726362,367
2026-04-26,RQMz4JDbtmI,Taylor Swift - The Tortured Poets Department (Official Lyric Video),19183275,364
2026-04-26,JlZnvyBqceY,Taylor Swift - Speak Now (Taylor's Version) (Lyric Video),16732193,363
2026-04-26,gp1MR2WAAXY,Taylor Swift - Out Of The Woods (Taylor's Version) (Lyric Video),12610006,355
2026-04-26,3pj39qZZYoQ,Taylor Swift - Babe (Taylor's Version) (From The Vault) (Lyric Video),15243737,352
2026-04-26,svcboYY81wU,Taylor Swift - The Fate of Ophelia (Visualizer),15968720,349
2026-04-26,Tmz1lz0zcLQ,Taylor Swift - Mastermind (Official Lyric Video),19861079,343
2026-04-26,3K0RzZGpyds,Taylor Swift - Look What You Made Me Do (Lyric Video),154981866,338
2026-04-26,r0yq_yXFQhg,Taylor Swift - All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,16665727,334
2026-04-26,LZ34LlaIk88,Taylor Swift - Ours,116303544,333
2026-04-26,B-MfwP_RmHY,"Taylor Swift - Would've, Could've, Should've (Official Lyric Video)",23436424,328
2026-04-26,slUhVTAznMo,Taylor Swift - The Life of a Showgirl (feat. Sabrina Carpenter) (Visualizer),13355855,326
2026-04-26,ukxEKY_7MOc,Taylor Swift - tolerate it (Official Lyric Video),25419502,324
2026-04-26,qrxsceexTBw,"Taylor Swift - ""Slut!"" (Taylor's Version) (From The Vault) (Lyric Video)",16861075,317
2026-04-26,N-FYySSy0rM,Taylor Swift - Dear John (Taylor's Version) (Lyric Video),14421650,315
2026-04-26,6-x1AlDudZw,Taylor Swift - Foolish One (Taylor’s Version) (From The Vault) (Lyric Video),10467972,313
2026-04-26,lVkKLf4DCn8,Taylor Swift - I Can See You (Taylor’s Version) (From The Vault) (Official Video),48066852,309
2026-04-26,Uoey4W_3bos,Taylor Swift - Vigilante Shit (Official Lyric Video),19711585,305
2026-04-26,2s5xdY6MCeI,Taylor Swift - the last great american dynasty (Official Lyric Video),31422841,300
2026-04-26,lUvBk4owRNU,Taylor Swift - Bad Blood (Taylor's Version) (Lyric Video),13272157,299
2026-04-26,mNLVMDF9mUo,Taylor Swift - Love Story (Live on Letterman),28685419,296
2026-04-26,b3hW8c9mmLQ,Taylor Swift - Father Figure (Visualizer),8736395,289
2026-04-26,_Usd5X5XJXM,Taylor Swift - All You Had To Do Was Stay (Taylor's Version) (Lyric Video),9667768,283
2026-04-26,rg18Kf4en2o,Taylor Swift - Karma (Lyric Video),34066518,281
2026-04-26,O3wlMR0y4a4,Taylor Swift - How Did It End? (Official Lyric Video),11001850,276
2026-04-26,yfWgXcrNQIw,Taylor Swift - Love Story (Live from New York City),18858256,270
2026-04-26,6TAPqXkZW_I,Taylor Swift – betty (Official Lyric Video),33216511,266
2026-04-26,osmzwWw4RYM,Taylor Swift - Timeless (Taylor’s Version) (From The Vault) (Lyric Video),10970001,264
2026-04-26,Pb-K2tXWK4w,Taylor Swift - Fifteen,172553435,264
2026-04-26,3xGvCApIEQY,Taylor Swift - Cornelia Street (Live From Paris),9123474,262
2026-04-26,nJr_8l0AEWE,Taylor Swift - All Too Well (10 Minute Version) (Live on Saturday Night Live),31516713,260
2026-04-26,hHWOAUjnmjQ,Taylor Swift - Come Back...Be Here (Taylor's Version) (Lyric Video),11634448,259
2026-04-26,9nIOx-ezlzA,Taylor Swift - ivy (Official Lyric Video),18039627,257
2026-04-26,Ij6SgmK8KGQ,Taylor Swift - CANCELLED! (Visualizer),7544154,251
2026-04-26,gOtOWeD9YJk,Taylor Swift - Chloe or Sam or Sophia or Marcus (Official Lyric Video),6974314,250
2026-04-26,rnwD7veCoFQ,Taylor Swift - How You Get The Girl (Taylor's Version) (Lyric Video),8567976,249
2026-04-26,56TZ3B8Qxsk,Taylor Swift - The Black Dog (Official Lyric Video),11538368,248
2026-04-26,9boiT64sm0Q,Taylor Swift - 22 (Taylor's Version) (Lyric Video),15328584,240
2026-04-26,ShsfUTynzQU,Taylor Swift - Actually Romantic (Visualizer),7908183,239
2026-04-26,D1Xr-JFLxik,Taylor Swift - White Horse,163665015,238
2026-04-26,pEY-GPsru_E,Taylor Swift – seven (Official Lyric Video),24890985,231
2026-04-26,uEssK8o3jKg,Taylor Swift - Florida!!! (feat. Florence + The Machine) (Official Lyric Video),15951458,223
2026-04-26,2hBLC7E8v3A,Share your “fortnight” recap with #ForAFortnightChallenge 🤍 brought to you by YouTube Shorts,125340571,221
2026-04-26,2d1wKn-oJnA,Taylor Swift - I Think He Knows (Official Audio),20938481,219
2026-04-26,p1cEvNn88jM,Taylor Swift - I Forgot That You Existed (Official Audio),31286208,217
2026-04-26,rn0brgg2BpI,Taylor Swift - Sweet Nothing (Official Lyric Video),13618388,214
2026-04-26,AccGdO5XeZY,I Bet You Think About Me (Taylor's Version) (From The Vault) (Lyric Video),11020315,212
2026-04-26,GTEFSuFfgnU,Taylor Swift - Death By A Thousand Cuts (Official Audio),19158171,211
2026-04-26,yX2kZ8OIsfU,Taylor Swift - The Fate of Ophelia (The Chainsmokers Remix) (Visualizer),1858880,210
2026-04-26,3-BcH7KowGE,Taylor Swift - New Romantics (Taylor's Version) (Lyric Video),11719106,210
2026-04-26,T62maKYX9tU,Taylor Swift - ...Ready For It? (Audio),68654836,201
2026-04-26,l8Tps3PITx4,Taylor Swift - Bigger Than The Whole Sky (Lyric Video),11957460,199
2026-04-26,bAi80EylyXQ,Taylor Swift - The Bolter (Official Lyric Video),7501864,198
2026-04-26,YPlNBb6I8qU,Taylor Swift - cowboy like me (Official Lyric Video),14546870,198
2026-04-26,JhICcmiIE80,Taylor Swift - Wonderland (Taylor's Version) (Lyric Video),7412748,197
2026-04-26,ySZGZrcqvr4,Taylor Swift - Paris (Official Lyric Video),10716682,197
2026-04-26,ptSjNWnzpjg,Taylor Swift - Fearless,65665767,196
2026-04-26,yCMqcFAigRg,Taylor Swift - Picture To Burn,126317661,191
2026-04-26,hP6QpMeSG6s,Taylor Swift - marjorie (Official Lyric Video),17105606,190
2026-04-26,GkD20ajVxnY,Taylor Swift - Tim McGraw,55699242,188
2026-04-26,X0Jti9F-oQA,Taylor Swift - Dear Reader (Official Lyric Video),7485963,187
2026-04-26,EXLgZZE072g,Taylor Swift - evermore (Official Lyric Video) ft. Bon Iver,23207700,187
2026-04-26,Uzii44SDYFA,Taylor Swift - cardigan / august / willow (Live From The 63rd GRAMMYs ® / 2021),11250528,175
2026-04-26,zI4DS5GmQWE,Taylor Swift - dorothea (Official Lyric Video),13428331,169
2026-04-26,2Shv-eeNmY4,The Opalite video is out now. Visit TaylorSwift.com for more,4192826,168
