title,track_id,previous_total_before_date,new_total,new_daily,status,reason
The Fate of Ophelia,53iuhJlwXhSER5J2IYYv1W,,,,skipped,
Opalite,3yWuTOYDztXjZxdE2cIRUa,,,,skipped,
Style,0ug5NqcwcFR2xrfTkc7k8e,,,,skipped,
Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,,,,skipped,
Blank Space,1u8c2t2Cy7UBoG4ArRcF5g,,,,skipped,
cardigan,4R2kfaDFhslZEMJqAFNpdd,,,,skipped,
cardigan,7zcnlq38eqNWyUF6eNaB5Z,,,,skipped,
Shake It Off,0cqRj7pUJDkTCEsJkx8snD,,,,skipped,
august,1UHoF9p75IVsvUt6WdTYhn,,,,skipped,
august,3hUxzQpSfdDqwM3ZTFQY0K,,,,skipped,
Lover,1dGr1c8CrMLDpV6mPbImSI,,,,skipped,
I Don't Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,,,,skipped,
Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,,,,skipped,
Elizabeth Taylor,1jgTiNob5cVyXeJ3WgX5bL,,,,skipped,
Wildest Dreams,4A4A6dwl5DqdqrZaEtKGPR,,,,skipped,
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi,,,,skipped,
Love Story (Taylor's Version),6YvqWjhGD8mB5QXcbcUKtx,,,,skipped,
I Knew You Were Trouble.,72jCZdH0Lhg93z6Z4hBjgj,,,,skipped,
Father Figure,03bTIHJElXZ0O0jqOQvAbY,,,,skipped,
You Belong With Me (Taylor's Version),1qrpoAMXodY6895hGKoUpA,,,,skipped,
Don't Blame Me,1R0a2iXumgCiFb7HEZ7gUE,,,,skipped,
The Life of a Showgirl (feat. Sabrina Carpenter),5eXgqtg3T8Av0m1FUaGHex,,,,skipped,
Dress,6oVxXO5oQ4pTpO8RSnkzvv,,,,skipped,
Wi$h Li$t,2TEQvxxQabwLQMqWMg1qGu,,,,skipped,
Guilty as Sin?,0W0iAC1VGlB82PI6elxFYf,,,,skipped,
Anti-Hero,0V3wPSX9ygBnCm8psDIegu,,,,skipped,
You Belong With Me,7G6TDmGJXDoBaV6NGj3Yic,,,,skipped,
Daylight,1fzAuUVbzlhZ1lJAx9PtY6,,,,skipped,
exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,,,,skipped,
exile (feat. Bon Iver),6kz2hkq1xQvDqPcUyBkw8f,,,,skipped,
Delicate,6NFyWDv5CjfwuzoCkw47Xf,,,,skipped,
Love Story,5xPsybHWRHbTYO44xnREY5,,,,skipped,
my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC,,,,skipped,
my tears ricochet,0Oju1YcbPCJuUQQWoZNdJK,,,,skipped,
Ruin The Friendship,62V2ZHslgQV98gH4AuVXnr,,,,skipped,
I Can Do It With a Broken Heart,4dgf2DYVJbtmy8zAYLs4c7,,,,skipped,
Actually Romantic,2x3mwb96B6TquRqMtbxUE1,,,,skipped,
Wood,5ylJtmaWPJ33cW3En7WOu0,,,,skipped,
CANCELLED!,1appZ3c336FkPvCuywfmrs,,,,skipped,
Wildest Dreams (Taylor's Version),1K39ty6o1sHwwlZwO6a7wK,,,,skipped,
"You're On Your Own, Kid",4D7BCuvgdJlYvlX5WlN54t,,,,skipped,
...Ready For It?,2yLa0QULdQr0qAIvVwN6B5,,,,skipped,
So High School,1J1ldDi3rMQlRi49gaba0a,,,,skipped,
Getaway Car,0VE4kBnHJUgtMf0dy6DRmW,,,,skipped,
Honey,4qmFC3Jz5aQ0erlk2OSi2X,,,,skipped,
Eldest Daughter,62HoDY1Km6lm47haFpUn9c,,,,skipped,
Enchanted,04S1pkp1VaIqjg8zZqknR5,,,,skipped,
Look What You Made Me Do,1P17dC1amhFzptugyAO7Il,,,,skipped,
loml,3YkNIrAvbKNrrwwEd7NVLl,,,,skipped,
The Man,3RauEVgRgj1IuWdJ9fDs70,,,,skipped,
Call It What You Want,1GwMQaZz6Au3QLDbjbMdme,,,,skipped,
Enchanted (Taylor's Version),3sW3oSbzsfecv9XoUdGs7h,,,,skipped,
the 1,0Jlcvv8IykzHaSmj49uNW8,,,,skipped,
the 1,0P9wLFurlgumLXuqFEpw52,,,,skipped,
Down Bad,2F3N9tdombb64aW6VtZOdo,,,,skipped,
Down Bad,212gSq8QwTqxjHJSEcMoEZ,,,,skipped,
right where you left me - bonus track,3zwMVvkBe2qIKDObWgXw4N,,,,skipped,
willow,0lx2cLdOt3piJbcaXIV74f,,,,skipped,
Out Of The Woods (Taylor's Version),045ZeOHPIzhxxsm8bq5kyE,,,,skipped,
Karma,45R112Jz5hQeKgITXgSXzs,,,,skipped,
Bad Blood,2NlmmAjGYrrjAp0MED5rGx,,,,skipped,
We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,,,,skipped,
The Way I Loved You (Taylor's Version),22bPsP2jCgbLUvh82U0Z3M,,,,skipped,
this is me trying,7kt9e9LFSpN1zQtYEl19o1,,,,skipped,
Style (Taylor's Version),1hjRhYpWyqDpPahmSlUTlc,,,,skipped,
Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,,,,skipped,
Paper Rings,4y5bvROuBDPr5fuwXbIBZR,,,,skipped,
illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,,,,skipped,
champagne problems,0sY6ZUTh4yoctD8VIXz339,,,,skipped,
Who's Afraid of Little Old Me?,6kl8thRysTeVV3WvKxgZAy,,,,skipped,
Red (Taylor's Version),4OAuvHryIVv4kMDNSLuPt6,,,,skipped,
invisible string,6VsvKPJ4xjVNKpI8VVZ3SV,,,,skipped,
You Need To Calm Down,6RRNNciQGZEXnqk8SQ9yv5,,,,skipped,
My Boy Only Breaks His Favorite Toys,2XXwLdtuAcE0HSCu61ijAb,,,,skipped,
Maroon,3eX0NZfLtGzoLUxPNvRfqm,,,,skipped,
mirrorball,0ZNU020wNYvgW84iljPkPP,,,,skipped,
mirrorball,5jQyGzcwqAxwT5QUIMivoX,,,,skipped,
The Archer,3pHkh7d0lzM2AldUtz2x37,,,,skipped,
False God,5hQSXkFgbxjZo9uCwd11so,,,,skipped,
"So Long, London",3Vevii7qKqrmW8CcyzBHDl,,,,skipped,
Miss Americana & The Heartbreak Prince,214nt20w5wOxJnY462klLw,,,,skipped,
All Too Well (Taylor's Version),3nsfB1vus2qaloUdcBZvDu,,,,skipped,
The Prophecy,18WFFUIsewmA8g31KAeo3e,,,,skipped,
"""Slut!"" (Taylor's Version) (From The Vault)",0CD7DzeCsuPJygddqlUVYa,,,,skipped,
Cornelia Street,12M5uqx0ZuwkpLp5rJim1a,,,,skipped,
Labyrinth,4bBDkw2KBMX0tcgAaXC83Q,,,,skipped,
imgonnagetyouback,1kcwpPDQnqEqmezzXdJTCP,,,,skipped,
Florida!!! (feat. Florence + The Machine),3ZVFcD8Wlw9T9klGqmJf9F,,,,skipped,
The Smallest Man Who Ever Lived,4GBbcyrbDzwRtQjrsDRywK,,,,skipped,
But Daddy I Love Him,5og4Qzt92jJzVDkOtSEilb,,,,skipped,
But Daddy I Love Him,74sZKiwaGtSEEyjhDmi99y,,,,skipped,
us. (feat. Taylor Swift),0hhzNPE68LWLfgZwdpxVdR,,,,skipped,
Bejeweled,3qoftcUZaUOncvIYjFSPdE,,,,skipped,
Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,,,,skipped,
The Alchemy,1tuNqJOtRQVHvONR8Lg3MZ,,,,skipped,
You're Losing Me (From The Vault),3CWq0pAKKTWb0K4yiglDc4,,,,skipped,
Fearless (Taylor's Version),77sMIMlNaSURUAXq5coCxE,,,,skipped,
Back To December,5l6GqSxplqnZbLg0LTPQeG,,,,skipped,
Afterglow,1SymEzIT3H8UZfibCs3TYi,,,,skipped,
Fresh Out The Slammer,3fO566xJgwxIa3qGCGBvIC,,,,skipped,
The Tortured Poets Department,3NMrVbIVWT3fPXBj0rNDKG,,,,skipped,
I Did Something Bad,4svZDCRz4cJoneBpjpx8DJ,,,,skipped,
We Are Never Ever Getting Back Together (Taylor's Version),5YqltLsjdqFtvqE7Nrysvs,,,,skipped,
Blank Space (Taylor's Version),45wMBGri1PORPjM9PwFfrS,,,,skipped,
End Game,2x0WlnmfG39ZuDmstl9xfX,,,,skipped,
This Love (Taylor's Version),4WBEj8TeGtRPNJdOmT3WJW,,,,skipped,
Our Song,15DeqWWQB4dcEWzJg15VrN,,,,skipped,
Is It Over Now? (Taylor's Version) (From The Vault),6IG3sQ8s9nfk6TUlVzRhbN,,,,skipped,
Gorgeous,1ZY1PqizIl78geGM4xWlEA,,,,skipped,
ME! (feat. Brendon Urie of Panic! At The Disco),2Rk4JlNc2TPmZe2af99d45,,,,skipped,
Hits Different,3xYJScVfxByb61dYHTwiby,,,,skipped,
Now That We Don't Talk (Taylor's Version) (From The Vault),5QUIK7ZtziW8kGWo8RqopF,,,,skipped,
tolerate it,0PurA4JVJ8YQgSVopY8fn6,,,,skipped,
Mr. Perfectly Fine (Taylor's Version) (From The Vault),2CYVETnhM9aytqrazYYwrK,,,,skipped,
Snow On The Beach (feat. More Lana Del Rey),4zmKGsrXjLmljb5fTaBTot,,,,skipped,
I Knew You Were Trouble (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,,,,skipped,
Message In A Bottle (Taylor's Version) (From The Vault),3z6XUommYDWPHeFhmhhT6j,,,,skipped,
The Black Dog,62E2nR0od0M5HYxuYLaDz7,,,,skipped,
King Of My Heart,7HuBDWi18s4aJM8UFnNheH,,,,skipped,
London Boy,1LLXZFeAHK9R4xUramtUKw,,,,skipped,
22,2ULNeSomDxVNmdDy8VxEBU,,,,skipped,
The Fate of Ophelia - Loud Luxury Remix,6PlBKImSl4AZoxBU7F649D,,,,skipped,
The Great War,2VuqMjgoKaOHNM8HpxtXKx,,,,skipped,
Better Than Revenge,1By2VQkUN0Frd8mKNV5NYC,,,,skipped,
Everything Has Changed (feat. Ed Sheeran) (Taylor's Version),7qEUFOVcxRI19tbT68JcYK,,,,skipped,
Mastermind,1QQii3pa5m8MEda0nbkjfw,,,,skipped,
Crazier,5vyxXfD5gLlyPxGZMEjtmd,,,,skipped,
How Did It End?,5Bedn0svl0ZD7RGmJkmKKw,,,,skipped,
The Bolter,2913xXOVAIDAqxzV2g4VcU,,,,skipped,
Peter,3zMDGj4D8ogaYgAIZPeU7S,,,,skipped,
22 (Taylor's Version),3yII7UwgLF6K5zW3xad3MP,,,,skipped,
Back To December (Taylor's Version),79uDOz0zuuWS7HWxzMmTa2,,,,skipped,
Renegade,73W5aXorr5vxrySFcoZqIN,,,,skipped,
Chloe or Sam or Sophia or Marcus,1rmEsOezwf2lmIZTMAO5Ag,,,,skipped,
"Would've, Could've, Should've",4txojlesMFQZGWxwz2EeqB,,,,skipped,
All Of The Girls You Loved Before,17yraMKqmZIKAv3iaGcoLX,,,,skipped,
Death By A Thousand Cuts,2dgFqt3w9xIQRjhPtwNk3D,,,,skipped,
the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt,,,,skipped,
the last great american dynasty,4ojxSyrEraN7d46BMBPThZ,,,,skipped,
I Hate It Here,3hlGuz3loYoLfI3bpwieWq,,,,skipped,
Vigilante Shit,1xwAWUI6Dj0WGC3KiUPN0O,,,,skipped,
Sweet Nothing,2L09RYwH5Pjzca6PmbUAw3,,,,skipped,
Welcome To New York,3nRmDz7qGCvsMS30rGGY0x,,,,skipped,
Shake It Off (Taylor's Version),3pv7Q5v2dpdefwdWIvE7yH,,,,skipped,
Better Man (Taylor's Version) (From The Vault),4OmFmE0fzcMG6g0Y8p4eSD,,,,skipped,
marjorie,12ntTeqEeTg7GAVpe8Mhpl,,,,skipped,
I Forgot That You Existed,43rA71bccXFGD4C8GOpIlN,,,,skipped,
Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz,,,,skipped,
Mine (Taylor's Version),7G0gBu6nLdhFDPRLc0HdDG,,,,skipped,
Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,,,,skipped,
Say Don't Go (Taylor's Version) (From The Vault),3CCRVu4F91Qp2mnGjmWBrf,,,,skipped,
seven,6KJqZcs9XDgVck7Lg9QOTC,,,,skipped,
seven,2vJ7QvyCiR4DaHxwO58izA,,,,skipped,
Long Live (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,,,,skipped,
evermore (feat. Bon Iver),3O5osWf1rSoKMwe6E9ZaXP,,,,skipped,
I Bet You Think About Me (feat. Chris Stapleton) (Taylor's Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,,,,skipped,
betty,5kI4eCXXzyuIUXjQra0Cxi,,,,skipped,
Out Of The Woods,0qUnBLZ8bJqUNEeQgayL9t,,,,skipped,
Nothing New (feat. Phoebe Bridgers) (Taylor's Version) (From The Vault),01K4zKU104LyJ8gMb7227B,,,,skipped,
You Are In Love (Taylor's Version),0TyGh27YQ5LknmiDhCzJiT,,,,skipped,
New Romantics (Taylor's Version),5M787RexsAiVYjQusM98CV,,,,skipped,
Begin Again (Taylor's Version),05GsNucq8Bngd9fnd4fRa0,,,,skipped,
I Can See You (Taylor's Version) (From The Vault),5kHMfzgLZP95O9NBy0ku4v,,,,skipped,
Clean (Taylor's Version),0lKUBmEyQfzsQHozyeXzES,,,,skipped,
I Can Fix Him (No Really I Can),5chnRTB9qMK3W1M41SnU9s,,,,skipped,
cowboy like me,1XjHRolIXL2M1EEOUsGGR4,,,,skipped,
New Romantics,6rZVy6FIG7lSJQMFXHo12z,,,,skipped,
Highway Don't Care,60hGQrn24APqEFSLObLeDc,,,,skipped,
Clara Bow,4d9PtIEVij9jW5OaLinH66,,,,skipped,
I Think He Knows,2YWtcWi3a83pdEg3Gif4Pd,,,,skipped,
Everything Has Changed,7gdwoOmi258QJq0hmQ4hto,,,,skipped,
dorothea,670fUmXf4KQekzbEgaXyPA,,,,skipped,
Bigger Than The Whole Sky,71CBDRKmF2VeRKYMG1DFBh,,,,skipped,
gold rush,5BK0uqwY9DNfZ630STAEaq,,,,skipped,
ivy,19CSr8rwW05VJL2F91KFNK,,,,skipped,
New Year's Day,7F5oktn5YOsR9eR5YsFtqb,,,,skipped,
All You Had To Do Was Stay (Taylor's Version),6GXgd1BPD9bUpqw5AntGV5,,,,skipped,
The Albatross,4EF6IyONolQy0bIQXm2EmX,,,,skipped,
Question...?,0heeNYlwOGuUSe7TgUD27B,,,,skipped,
Picture To Burn,32mVHdy0bi1XKgr0ajsBlG,,,,skipped,
"no body, no crime (feat. HAIM)",3RaT22zZsxVYxxKR7TAaYF,,,,skipped,
Last Kiss (Taylor's Version),59KOoHFcw5XfICnO57holu,,,,skipped,
happiness,73YUReisjb3A9ActdLLjJQ,,,,skipped,
Welcome To New York (Taylor's Version),1hR8BSuEqPCCZfv93zzzz9,,,,skipped,
So It Goes...,5PxFv9yJEg9dxvbZggykro,,,,skipped,
White Horse (Taylor's Version),5YL553x8sHderRBDlm3NM3,,,,skipped,
Bad Blood (feat. Kendrick Lamar),6xsEAm6w9oMQYYg3jkEkMT,,,,skipped,
peace,7MbT4I8qGntX4fMdqMQgke,,,,skipped,
I Look in People's Windows,1Zai5UJ2di3qEuR2HeT2s8,,,,skipped,
Red,0cITLOYn1Sv4q27zZPqlNK,,,,skipped,
Mean,0KztjtD3ytzgYjUKIVfBnW,,,,skipped,
The Manuscript,1DTRUYVd8rYpla9hhVVwjo,,,,skipped,
long story short,2o2sgVJIgFXk8GQjWTgI6U,,,,skipped,
Sparks Fly (Taylor's Version),3MytWN8L7shNYzGl4tAKRp,,,,skipped,
'tis the damn season,6sQckd3Z8NPxVVKUnavY1F,,,,skipped,
Bad Blood (Taylor's Version),64FzgoLZ3oXu2SriZblHic,,,,skipped,
Paris,5tWxKWq1DSP1s9WQ5PWuqu,,,,skipped,
thanK you aIMee,7ogK4lJDVDMU6A6vYR5rvD,,,,skipped,
hoax,6MWoRt97mnSTXZhu3ggi9C,,,,skipped,
This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,,,,skipped,
mad woman,2QDyYdZyhlP2fp79KZX8Bi,,,,skipped,
Come Back...Be Here (Taylor's Version),4pNApnaUWAL2J4KO2eqokq,,,,skipped,
The Very First Night (Taylor's Version) (From The Vault),6pYNq0ZwpPVazKzsqpf0G8,,,,skipped,
Cassandra,0g4fMVo4JjwnIpTfFfLdxS,,,,skipped,
The Fate of Ophelia - The Chainsmokers Remix,3JNaLxAymiSUMrmjOarjeo,,,,skipped,
Fearless,6zV8AVM9eVfdG7Qahwd64R,,,,skipped,
the lakes - bonus track,0eFQWVz0qIxDOvhLpZ40P7,,,,skipped,
Dear Reader,10GRRCR5fctuOF4GFmATJI,,,,skipped,
Wonderland (Taylor's Version),6HRsJu8vcnzYDN4t0570FY,,,,skipped,
Teardrops On My Guitar - Radio Single Remix,7zMcNqs55Mxer82bvZFkpg,,,,skipped,
The Story Of Us (Taylor's Version),6dTA6y0C2ReQklntzZl8l3,,,,skipped,
coney island (feat. The National),3k7ne7VmH43ZPWxPdvPUgR,,,,skipped,
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor's Version),0y6kdSRCVQhSsHSpWvTUm7,,,,skipped,
epiphany,08fa9LFcFBTcilB3iq2e2A,,,,skipped,
Opalite - BUNT. Remix,0E3Vtmgzk067KASoo0HwzV,,,,skipped,
I Wish You Would (Taylor's Version),43y1WpBdnEy5TR9aZoSQL9,,,,skipped,
High Infidelity,1SztNGCwEHJEVFx90E5g7D,,,,skipped,
Babe (Taylor's Version) (From The Vault),0v4z1tuZvn6LGknom9Qx7d,,,,skipped,
How You Get The Girl (Taylor's Version),733OhaXQIHY7BKtY3vnSkn,,,,skipped,
Two Is Better Than One (feat. Taylor Swift),1MaqkdFNIKPdpQGDzme5ss,,,,skipped,
Mine,6LZaxlycSWrJZ4Volb25qx,,,,skipped,
Robin,2CnjDMdpRjlWv04Xk3s6MW,,,,skipped,
Suburban Legends (Taylor's Version) (From The Vault),6M9ppdfFjR1AbpUl3Y8DcV,,,,skipped,
Haunted (Taylor's Version),4tMzIAFTFdqGBQLdfbPces,,,,skipped,
Better Than Revenge (Taylor's Version),0NwGC0v03ysCYINtg6ns58,,,,skipped,
I Know Places (Taylor's Version),1ULabO0PEsdJekqVH6G10G,,,,skipped,
Foolish One (Taylor's Version) (From The Vault),4s8BIKx4Zh6ryAEz8RTlaU,,,,skipped,
Timeless (Taylor's Version) (From The Vault),1HCdems7PQZRj42QDWLA0A,,,,skipped,
All You Had To Do Was Stay,6aLOekfwbytwWvQftxTEF0,,,,skipped,
Opalite - Ely Oaks Remix,5t1wMjV9ldVDdYs4l7mG2g,,,,skipped,
it's time to go - bonus track,1kdWw77ZpYOkhxeuhzU1j6,,,,skipped,
The Alcott (feat. Taylor Swift),6INztpNwOTlfSKTuPo0HOP,,,,skipped,
Speak Now (Taylor's Version),5xXqyjLicvEpch72qEryFT,,,,skipped,
Sparks Fly,46NGAvL695VnbcSeTmQWmM,,,,skipped,
Lover (Remix) [feat. Shawn Mendes],3i9UVldZOE0aD0JnyfAZZ0,,,,skipped,
State Of Grace (Taylor's Version),6lzc0Al0zfZOIFsFvBS1ki,,,,skipped,
Sad Beautiful Tragic (Taylor's Version),73qMN9bXy7MSPwwGfH3wQr,,,,skipped,
Should've Said No,16MVSD0mGI4RMQT83Qzm69,,,,skipped,
Dear John (Taylor's Version),1zU8j1x3yi9xalMF96pzKp,,,,skipped,
The Joker And The Queen (feat. Taylor Swift),6N1K5OVVCopBjGViHs2IvP,,,,skipped,
Untouchable (Taylor's Version),0tQ9vBYpldCuikPsbgOVKA,,,,skipped,
Soon You'll Get Better (feat. The Chicks),4AYtqFyFbX0Xkc2wtcygTr,,,,skipped,
Never Grow Up (Taylor's Version),2EFZ9emtKWEglWUQGEQ3P9,,,,skipped,
Forever & Always (Taylor's Version),1msEuwSBneBKpVCZQcFTsU,,,,skipped,
Tim McGraw,0Om9WAB5RS09L80DyOfTNa,,,,skipped,
Wi$h Li$t - Settled Down Acoustic Version,1qwClaxDb5fCrLjXaAmB35,,,,skipped,
Electric Touch (feat. Fall Out Boy) (Taylor's Version) (From The Vault),4e3ZNTAV6PCrdYMUrUlMpQ,,,,skipped,
Bad Blood (feat. Kendrick Lamar) (Taylor's Version),6qAcApH8obo8eqatCKUHd9,,,,skipped,
I Almost Do (Taylor's Version),2r9CbjYgFhtAmcFv1cSquB,,,,skipped,
Mean (Taylor's Version),30Y4CV7A6YqtQtTTo7Ue4j,,,,skipped,
All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,1n3b9Eekoy3S9ZSZ5DmTW1,,,,skipped,
Glitch,7C0w28EsX0Um2FrZs9gso2,,,,skipped,
If This Was A Movie (Taylor's Version),0q6vsjvnCIWrtwRckCV7y0,,,,skipped,
Treacherous (Taylor's Version),3S7HNKPakdwNEBFIVTL6dZ,,,,skipped,
The Fate of Ophelia - Alone In My Tower Acoustic Version,3Z2nTctPsTsgqqJm5fCSvG,,,,skipped,
Holy Ground (Taylor's Version),7J4b3LVCIGO4CMBDFLPoP6,,,,skipped,
How You Get The Girl,6wfugRLamFsTRbPcCpNnP7,,,,skipped,
closure,35rdVq36LMHQX0Suw9a6tK,,,,skipped,
Fifteen (Taylor's Version),2nqio0SfWg6gh2eCtfuMa5,,,,skipped,
Castles Crumbling (feat. Hayley Williams) (Taylor's Version) (From The Vault),4ABYxlb92WBIjHu7TIKmml,,,,skipped,
Clean,4bXCcoesMt8u99xMsbLr9U,,,,skipped,
Hey Stephen (Taylor's Version),550erGcdD9n6PnwxrvYqZT,,,,skipped,
The Other Side Of The Door (Taylor's Version),1cSFlSBdpT4F5vb1frQ231,,,,skipped,
All Too Well,4XMP3zVxrnr58T0tjIHvpR,,,,skipped,
It's Nice To Have A Friend,1SmiQ65iSAbPto6gPFlBYm,,,,skipped,
Opalite - Chris Lake Remix,0ttGLmxI0mAkMblE6iRm2S,,,,skipped,
Last Kiss,1D27z8xNzjW0Mwwt1NCWhJ,,,,skipped,
Opalite - Life Is A Song Acoustic Version,7y16ygjcEcfo1VYKxmgVZY,,,,skipped,
Fortnight (feat. Post Malone) - BLOND:ISH Remix,1gejz5ROvJBUb6WJzkMAcc,,,,skipped,
When Emma Falls in Love (Taylor's Version) (From The Vault),0zo975x58DlXbZllWvfYhg,,,,skipped,
Safe & Sound - from The Hunger Games Soundtrack,0z9UVN8VBHJ9HdfYsOuuNf,,,,skipped,
Long Live,6XDBA3QWX51lDJ0oZbaJJN,,,,skipped,
The Way I Loved You,77VotUUL79U10TAnYdqwvr,,,,skipped,
I Wish You Would,5gRYrtvyVyaCRvLt56OfuV,,,,skipped,
Forever Winter (Taylor's Version) (From The Vault),3oGVx9RBmiYGv5ZCecWLkx,,,,skipped,
You're Not Sorry (Taylor's Version),6iiAfo4wTA2CVC3Uwx9uh8,,,,skipped,
Run (feat. Ed Sheeran) (Taylor's Version) (From The Vault),4IQkfUsrwXol38VV3U7t7T,,,,skipped,
Wonderland,6iWMI5oOhWrDbLbjmwTWFq,,,,skipped,
Ours (Taylor's Version),3yNJkriPzWjkkDAWHIAVUq,,,,skipped,
Starlight (Taylor's Version),7A2cNLRT0YJc1yjxHlKihs,,,,skipped,
Gasoline (feat. Taylor Swift),2bzUVEvpZ7At5cYz1kOLI9,,,,skipped,
Speak Now,7dXKdjpOaH2iwfFKmUj7aq,,,,skipped,
